CUI	STR	CNT	SCORE	FLAG	FLAG_NOS			Progress	100.00%
C0000768	Birth defects	7	1						
C0000768	Congenital abnormality NOS	7	3		1				
C0000768	Congenital anomaly	7	3						
C0000768	Anomaly anomaly congen	7	3	1		Weird wording			
C0000768	Congenital anomaly, unspecified	7	3						
C0000768	Developmental disturbance	7	1						
C0000768	Fetal malformation	7	1						
									
C0001175	Acquired immuno deficiency syndrome	7	1						
C0001175	Acquired immunodeficiency syndrome	7	1						
C0001175	AIDS	7	1						
C0001175	Acquired immune deficiency syndr	7	1						
C0001175	Autoimmune deficiency syndrome	7	1						
C0001175	Acquired immune deficiency syndrome	7	1						
C0001175	Acquired immunodeficiency syndrome, unspecified	7	1						
									
C0001198	Acrodynia	8	4						
C0001198	Erythredema polyneuropathy	8	3						
C0001198	Feer's disease	8	4						
C0001198	Swift disease	8	4						
C0001198	Disease pink	8	4						
C0001198	Bilderbeck's disease	8	4						
C0001198	Swift-Feer disease	8	4						
C0001198	Selter's disease	8	4						
									
C0001622	Hyperadrenocorticism	11	5						
C0001622	Adrenal cortex hyperfunction	11	4						
C0001622	Hypercorticism adrenal	11	5						
C0001622	Hypercortisonism	11	5						
C0001622	Hypercortisolism	11	5						
C0001622	Hypercortisolemia	11	5						
C0001622	Adrenal cortical hyperfunctions	11	5						
C0001622	Hyperadrenalism	11	5						
C0001622	Hypercorticoidism	11	5						
C0001622	Hyperadrenalcorticalism	11	5						
C0001622	Hyperadrenocorticalism	11	5						
									
C0001973	Alcoholism	7	1						
C0001973	Alcohol dependence syndrome	7	1						
C0001973	Alcohol abuse, continuous drinking behaviour	7	1						
C0001973	Dipsomania	7	4						
C0001973	Alcohol abuse chronic	7	1						
C0001973	Alcohol addiction	7	1						
C0001973	Chronic alcoholism	7	1						
									
C0002962	Anginal discomfort	8	3						
C0002962	Angina	8	4						
C0002962	Angina pectoris	8	3						
C0002962	Anginal pain	8	4						
C0002962	Stenocardia	8	4						
C0002962	Anginal syndrome	8	4						
C0002962	Angina syndrome	8	4						
C0002962	Ischemic chest pain	8	2						
									
C0002994	Angio-oedema	7	5						
C0002994	Angioedema	7	5						
C0002994	Edema angioneurotic	7	5						
C0002994	Quincke's edema	7	4						
C0002994	Giant urticaria	7	4						
C0002994	Hives giant	7	2						
C0002994	Angioedema and urticaria	7	4						
									
C0003431	Antisocial personality disorder	8	1						
C0003431	Antisocial personality	8	1						
C0003431	Psychopathic personality	8	1						
C0003431	Sociopathic personality	8	1						
C0003431	Dissocial personality disorder	8	1						
C0003431	Psychopath	8	2						
C0003431	Sociopath	8	2						
C0003431	Asocial personality	8	1						
									
C0003862	Painful joints	7	1						
C0003862	Pain joint	7	1						
C0003862	Aching joints	7	1						
C0003862	Pain in joint, site unspecified	7	1						
C0003862	Arthralgia	7	5						
C0003862	Arthritic-like pain	7	1						
C0003862	Discomfort in joints	7	1						
									
C0003869	Septic arthritis	8	3						
C0003869	Pyogenic arthritis	8	4						
C0003869	Unspecified infective arthritis	8	2						
C0003869	Purulent arthritis	8	4						
C0003869	Arthritis infective	8	2						
C0003869	Pyoarthrosis	8	4						
C0003869	Unspecified infective arthritis, site unspecified	8	2						
C0003869	Infectious arthritis	8	2						
									
C0005586	Bipolar affective disorder	8	1						
C0005586	Bipolar disorder	8	1						
C0005586	Manic depression	8	2						
C0005586	Psychosis manic-depressive	8	2						
C0005586	Manic depressive illness	8	2						
C0005586	Manic depressive	8	2						
C0005586	Reaction manic-depressive	8	2						
C0005586	Bipolar affective disorder, unspecified	8	1						
									
C0006840	Candida NOS	9	5		1				
C0006840	Candidiasis	9	5						
C0006840	Candidiasis of unspecified site	9	5						
C0006840	Moniliasis	9	5						
C0006840	Candida infection	9	4						
C0006840	Moniliasis monilia	9	5						
C0006840	Monilial infection	9	4						
C0006840	Monilia NOS	9	5		1	repeated with NOS			
C0006840	Candidal infection NOS	9	4		1	repeated with NOS			
									
C0006846	Cutaneous moniliasis	8	4						
C0006846	Moniliasis skin	8	4						
C0006846	Candidiasis of skin NOS	8	4		1				
C0006846	Candida rash	8	3						
C0006846	Skin candida NOS	8	4		1				
C0006846	Monilia of skin NOS	8	4		1				
C0006846	Monilial rash	8	3						
C0006846	Thrush of skin NOS	8	3		1				
									
C0006849	Oral candidiasis	9	3						
C0006849	Oral moniliasis	9	3						
C0006849	Thrush	9	5						
C0006849	Stomatitis monilial	9	5						
C0006849	Oral thrush	9	4						
C0006849	Candida of mouth	9	3						
C0006849	Oral candida	9	3						
C0006849	Candida stomatitis	9	5						
C0006849	Candidiasis of mouth	9	3						
									
C0009443	Acute nasopharyngitis (common cold)	8	1	1		This feels like 2 terms			
C0009443	Cold	8	1						
C0009443	Common cold	8	1						
C0009443	Head cold	8	2						
C0009443	Acute rhinitis	8	2						
C0009443	Infective rhinitis	8	2						
C0009443	Acute nasopharyngitis	8	2						
C0009443	Common cold syndrome	8	1						
									
C0011854	Insulin-dependent diabetes mellitus	7	2						
C0011854	Type 1 diabetes mellitus	7	2						
C0011854	IDDM	7	4						
C0011854	Type I diabetes mellitus	7	2	1		Repeated			
C0011854	Diabetes mellitus juvenile onset	7	3						
C0011854	Insulin dependent diabetic	7	1						
C0011854	Juvenile diabetes	7	3						
									
C0012241	Gastrointestinal anomaly	8	2						
C0012241	Gastrointestinal malformation	8	2						
C0012241	Congenital alimentary tract anomaly NOS	8	4		1				
C0012241	Congenital alimentary tract malformation NOS	8	4		1				
C0012241	Anomaly congenital gastrointestinal	8	3						
C0012241	Gastrointestinal tract anomaly NOS	8	2		1				
C0012241	Congenital gastrointestinal malformations	8	2						
C0012241	GI malformation	8	2						
									
C0013378	Dysgeusia	8	5						
C0013378	Taste perversion	8	2						
C0013378	Taste alteration	8	1						
C0013378	Parageusia	8	4						
C0013378	Dysgensia	8	5						
C0013378	Taste changed	8	1						
C0013378	Taste disturbance	8	1						
C0013378	Taste abnormality	8	1						
									
C0014518	Toxic epidermal necrolysis	7	4						
C0014518	Lyell's syndrome	7	4						
C0014518	Toxic epideoneal necrolysis	7	4						
C0014518	TEN	7	5						
C0014518	Lyell's disease	7	4						
C0014518	Necrolysis epidermal toxic (Lyell type)	7	4						
C0014518	Lyell	7	4						
									
C0015230	Exanthem	8	4						
C0015230	Exanthema	8	4						
C0015230	Rash	8	1						
C0015230	Rash and other nonspecific skin eruption	8	1						
C0015230	Skin eruption	8	2						
C0015230	Skin rash	8	1						
C0015230	Rash (nonspecific)	8	1						
C0015230	Efflorescence	8	4						
									
C0015672	Fatigue	8	1						
C0015672	Tiredness	8	1						
C0015672	Fatigue extreme	8	1						
C0015672	Weariness	8	1						
C0015672	Loss of energy	8	1						
C0015672	Energy decreased	8	1						
C0015672	Feeling of total lack of energy	8	1						
C0015672	Tired out	8	1						
									
C0015934	Fetal growth retardation	7	2						
C0015934	Intrauterine growth retardation	7	4						
C0015934	Foetal growth retardation, unspecified {weight}	7	2						
C0015934	Microsomia	7	5						
C0015934	Foetal growth retardation, unspecified	7	2	1		typo?			
C0015934	Fetal growth restriction	7	2						
C0015934	Intrauterine growth retard	7	4						
									
C0016034	Breast dysplasia	7	3						
C0016034	Diffuse cystic mastopathy	7	3						
C0016034	Disease fibrocystic breast	7	4						
C0016034	Fibrocystic breast	7	3						
C0016034	Breast fibrocystic change	7	3						
C0016034	Breast cystic fibrosis	7	3						
C0016034	Breast fibrocystic disorder	7	3						
									
C0017181	Gastro intestinal bleed	10	1						
C0017181	Gastro-intestinal tract bleed	10	1						
C0017181	Gastrointestinal tract bleed NOS	10	1		1				
C0017181	Hemorrhage gastrointestinal	10	2						
C0017181	GI bleed	10	1						
C0017181	GI hemorrhage	10	1						
C0017181	Gastrointestinal bleeding	10	1						
C0017181	GI tract bleed	10	1						
C0017181	Hemorrhage of digestive tract	10	1						
C0017181	Haemorrhage of gastrointestinal tract, unspecified	10	1						
									
C0017979	Glycosuria	7	4						
C0017979	Glucosuria	7	4						
C0017979	Sugar urinary	7	2						
C0017979	Sugar in urine	7	1						
C0017979	Sugar urinary present	7	1						
C0017979	Urine sugar positive	7	1						
C0017979	Glucose urine present	7	1						
									
C0019080	Bleeding	7	1						
C0019080	Extravasation blood	7	5						
C0019080	Hemorrhage	7	2						
C0019080	Blood loss of (NOS)	7	1						
C0019080	Hemorrhage term	7	2						
C0019080	Hem	7	5	1		I feel like this is a context dependent abbreviation unlike other terms like AIDS			
C0019080	Haemorrhage, unspecified	7	2						
									
C0019829	Hodgkin's disease, unspecified type	8	5						
C0019829	Hodgkin's disease	8	5						
C0019829	Hodgkin's paragranuloma	8	5						
C0019829	Hodgins	8	5						
C0019829	Hodgkin's lymphoma	8	4						
C0019829	Hodgkin's granuloma	8	4						
C0019829	Lymphomas Hodgkin's disease	8	4						
C0019829	Lymphogranulomatosis	8	4						
									
C0020625	Hyponatremia	7	4						
C0020625	Sodium blood decreased	7	1						
C0020625	Sodium depletion	7	1						
C0020625	Syndrome low salt	7	2						
C0020625	Low sodium syndrome	7	1						
C0020625	Na+ depletion	7	2						
C0020625	Hyponatraemic syndrome	7	4						
									
C0020649	Low blood pressure	12	1						
C0020649	Arterial blood pressure decreased	12	2						
C0020649	Blood pressure drop arterial	12	2						
C0020649	Pressure arterial decreased	12	2						
C0020649	Arterial hypotension	12	3						
C0020649	Blood pressure decreased	12	1						
C0020649	Hypotension, unspecified	12	2						
C0020649	BP fell	12	1						
C0020649	Drop of blood pressure	12	1						
C0020649	Fall in blood pressure	12	1						
C0020649	Hypotension	12	2						
C0020649	Low BP	12	1						
									
C0021141	Inappropriate antidiuretic hormone secretion	9	3						
C0021141	Syndrome inappropriate ADH	9	4						
C0021141	Schwartz-Bartter syndrome	9	5						
C0021141	SIADH	9	5						
C0021141	Syndrome of inapp ADH secretion	9	3						
C0021141	Inappropriate ADH secretion	9	3						
C0021141	ADH inappropriate	9	3						
C0021141	Inapprop. ADH secretion syndrome	9	3						
C0021141	Inappropriate vasopressin secretion	9	4						
									
C0022408	Arthropathy	8	4						
C0022408	Unspecified disorder of joint	8	2						
C0022408	Arthrosis	8	3						
C0022408	Joint disorder	8	2						
C0022408	Joint dysfunction	8	2						
C0022408	Arthropathy, unspecified, site unspecified	8	4						
C0022408	Unspecified disorder of joint, site unspecified	8	4						
C0022408	Unspecified arthropathy	8	4						
									
C0023470	Leukemia granulocytic	7	3						
C0023470	Leukemia myeloid	7	3						
C0023470	Myelocytic leukemia	7	3						
C0023470	Unspecified myeloid leukaemia	7	3						
C0023470	Leukemic granulocytic	7	3						
C0023470	Non-lymphoblastic leukemia NOS	7	4		1				
C0023470	Leukemia myelogenous	7	3						
									
C0023895	Unspecified disorder of liver	8	2						
C0023895	Hepatic disease	8	3						
C0023895	Hepatopathy	8	3						
C0023895	Disease hepatocellular	8	3						
C0023895	Hepatic disorder NOS	8	3		1				
C0023895	Fector hepaticus	8	3						
C0023895	Hepatic pathology	8	3						
C0023895	Disorder liver	8	2						
									
C0024117	Chronic obstructive bronchopneumopathy	9	3						
C0024117	Chronic obstructive lung disease	9	3						
C0024117	Chronic obstructive pulmonary disease	9	3						
C0024117	COPD	9	5						
C0024117	Hyperactive airway disease	9	2						
C0024117	Chronic airflow limitation	9	1						
C0024117	Chronic obstructive airways disease	9	1						
C0024117	COAD	9	5						
C0024117	Chronic obstruct airways disease	9	1						
									
C0024141	LE syndrome	10	5						
C0024141	Systemic lupus erythematosis	10	4						
C0024141	SLE	10	5						
C0024141	Disseminated lupus erythematosus	10	4						
C0024141	Syndrome lupus	10	4						
C0024141	Lupus erythematosis disseminated	10	4						
C0024141	Syndrome disseminated lupus erythematosis	10	4						
C0024141	Systemic lupus erythematosus synd	10	4						
C0024141	Systemic lupus erythematosus	10	4						
C0024141	LE systemic	10	5						
									
C0025323	Hypermenorrhea	9	4						
C0025323	Menorrhagia	9	4						
C0025323	Menstrual flow excessive	9	1						
C0025323	Excessive menstruation	9	1						
C0025323	Menses regular with excessive bleeding	9	2						
C0025323	Bleeding menstrual heavy	9	1						
C0025323	Heavy periods	9	1						
C0025323	Prolonged heavy periods	9	1						
C0025323	Menstruation increased	9	1						
									
C0026764	Multiple myeloma	7	4						
C0026764	Myeloma	7	4						
C0026764	Myelomatosis	7	4						
C0026764	Multiple myeloma myelomatosis	7	4						
C0026764	Myelomatosis multiple	7	4						
C0026764	Plasma cell myeloma	7	3						
C0026764	Peripheral plasma cell myeloma	7	3						
									
C0030353	Optic discs blurred	9	2						
C0030353	Papilledema	9	4						
C0030353	Optic papillitis	9	3						
C0030353	Papilledema, unspecified	9	4						
C0030353	Papillitis	9	4						
C0030353	Disc congestion in ocular fundus	9	3						
C0030353	Disc oedema in ocular fundus	9	3						
C0030353	Optic disc inflammation	9	2						
C0030353	Optic disc engorgement	9	2						
									
C0030920	GDU	8	5						
C0030920	Ulcer peptic	8	2						
C0030920	Peptic ulcer disease	8	2						
C0030920	Ulcer syndrome peptic	8	2						
C0030920	Peptic ulcer, site unspecified	8	2						
C0030920	Peptic ulceration	8	2						
C0030920	PUD	8	5						
C0030920	Ulcer gastroduodenal	8	3						
									
C0033036	Premature beat atrial	9	3						
C0033036	Premature atrial contraction	9	3						
C0033036	Supraventricular premature beats	9	3						
C0033036	PAC	9	5						
C0033036	Supraventricular extrasystoles	9	3						
C0033036	Extrasystoles atrial	9	3						
C0033036	Ectopic atrial beats	9	3						
C0033036	Supraventricular ectopics	9	4						
C0033036	SVE	9	5						
									
C0033774	Itching	7	1						
C0033774	Pruritus	7	4						
C0033774	Unspecified pruritic disorder	7	4						
C0033774	Pruritis	7	4						
C0033774	Pruritus cutaneous	7	4						
C0033774	Itchy skin	7	1						
C0033774	Itchy	7	1						
									
C0034152	Purpura allergic	8	3						
C0034152	Schoenlein-Henoch purpura	8	5						
C0034152	Purpura vascular allergic	8	3						
C0034152	Anaphylactic vascular purpura	8	3						
C0034152	Anaphylactoid vascular purpura	8	3						
C0034152	Henoch Shonlein purpura	8	5						
C0034152	Henoch-Schonlein	8	5						
C0034152	Purpura anaphylactoid	8	4						
									
C0034935	Babinski sign positive	9	5						
C0034935	Reflex Babinski positive	9	5						
C0034935	Reflex plantar extensor	9	4						
C0034935	Reflex plantar upgoing	9	4						
C0034935	Sign Babinski present	9	5						
C0034935	Positive Babinski	9	5						
C0034935	Positive Babinski response	9	5						
C0034935	Upgoing plantars	9	4						
C0034935	Plantar response extensor	9	5						
									
C0035222	Acute respiratory distress syndrome	10	1						
C0035222	Respiratory distress syndrome	10	1						
C0035222	Adult respiratory distress syndrome	10	2						
C0035222	Shock lung	10	2						
C0035222	Adult respiratory stress syndrome	10	2						
C0035222	ARDS	10	5						
C0035222	Syndrome adult respiratory	10	2						
