synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score
['Birth defects', 'Congenital anomaly', 'Congenital anomaly, unspecified', 'Developmental disturbance', 'Fetal malformation']	[-4.231766225765423, -6.15123762619513, -7.037983605478853, -3.4654374998011654, -5.5684286234667555]	[-6.108297742979006, -6.191337764247412, -5.304803233808575, -7.3003464997419165, -6.824761242882301]	[0.6927897761089815, 0.9935231868169355, 1.3267190686026529, 0.4746949339902806, 0.8159155207479525]	[1.3655836935038668, 0.21765382704913488, 0.036952205767581923, 9.679008169899765, 0.734462054576253]
['Acquired immuno deficiency syndrome', 'Acquired immunodeficiency syndrome', 'AIDS', 'Acquired immune deficiency syndr', 'Autoimmune deficiency syndrome', 'Acquired immune deficiency syndrome', 'Acquired immunodeficiency syndrome, unspecified']	[-5.916386638039221, -5.07782707745726, 5.889267029601797e-08, -5.893820772539054, -3.296152051618316, -5.312094500376915, -5.72355929911608]	[-6.925193925739336, -5.676312368433529, -7.118915128488821, -6.14672018980975, -6.350939980558321, -5.445995686262423, -5.17864777218917]	[0.8543279367310403, 0.8945644192690138, -8.272702965700268e-09, 0.9588562014438266, 0.5190022361585199, 0.9754129100352991, 1.1052227436384536]	[0.04943692283642481, 0.032798263572469566, 22.265762651083858, 0.023214792898691005, 0.3824807067360627, 0.0206103106801995, 0.010453938069967078]
"['Acrodynia', 'Erythredema polyneuropathy', ""Feer's disease"", 'Swift disease', 'Disease pink', ""Bilderbeck's disease"", 'Swift-Feer disease', ""Selter's disease""]"	[-5.147469225647934, -6.004122089105024, -5.796583912289993, -4.820108900210969, -5.978231868975859, -6.165419026431924, -6.2548483658383605, -6.084335406656992]	[-5.716907386013899, -8.361084144038859, -6.405694803125639, -6.858823175432348, -9.809643157244736, -7.090781723149088, -6.298529824980732, -6.042792821209301]	[0.9003940204175663, 0.718103296853643, 0.904911034703303, 0.7027603390441878, 0.6094239895526418, 0.8694977884178614, 0.993064816654654, 1.0068747327066854]	[0.7093841304663773, 4.238315011518743, 0.7380930511331608, 3.0830458097069733, 18.515625933931474, 1.0126457184480666, 0.41932256579380345, 0.3850666460443667]
['Hyperadrenocorticism', 'Adrenal cortex hyperfunction', 'Hypercorticism adrenal', 'Hypercortisonism', 'Hypercortisolism', 'Hypercortisolemia', 'Adrenal cortical hyperfunctions', 'Hyperadrenalism', 'Hypercorticoidism', 'Hyperadrenalcorticalism', 'Hyperadrenocorticalism']	[-5.788643362125619, -5.80010669830575, -5.99828404765189, -4.601236632092098, -4.510873473189944, -4.626621074805429, -5.3336270064466165, -4.812218475452762, -5.012094402586739, -4.819228115720362, -5.271334182580087]	[-6.606373904411751, -6.824841785123214, -8.679133643102464, -5.874027052185335, -5.037913007031663, -6.049805573042591, -6.546426469413618, -6.1835895869958115, -6.599349818213681, -7.491181457839318, -7.552551449308352]	[0.8762209717285226, 0.8498521842585156, 0.6911155299951954, 0.7833189379644214, 0.8953853444658326, 0.7647553328690844, 0.8147387023082786, 0.7782241055539868, 0.7594830613091244, 0.6433201682328988, 0.6979540911386741]	[0.6339358687293953, 0.7797336136796331, 4.084958503831182, 0.9992526741093718, 0.4740234473490732, 1.1614235753936841, 0.9410692384972756, 1.1027787007314303, 1.3685029296294762, 4.048778848436409, 2.7392365258098614]
['Alcoholism', 'Alcohol dependence syndrome', 'Alcohol abuse, continuous drinking behaviour', 'Dipsomania', 'Alcohol abuse chronic', 'Alcohol addiction', 'Chronic alcoholism']	[-1.9618219583525232, -4.211914227805682, -6.175780090548785, -4.707529712527888, -4.5592543137169415, -2.74337711710656, -4.706568753068447]	[-5.238174281466972, -5.564767723485975, -6.032361141357105, -8.218508913215446, -7.498792178315588, -6.049742581223081, -6.959333386655932]	[0.3745239949906949, 0.7568894942423912, 1.0237749275666568, 0.5727960828707179, 0.6079984889968055, 0.4534700576552349, 0.6762959168033228]	[1.6573463404640192, 0.2421298578023322, 0.05422823641490593, 2.0956098539518746, 1.1834137552136188, 1.707842493476704, 0.5954904326773054]
['Anginal discomfort', 'Angina', 'Angina pectoris', 'Anginal pain', 'Stenocardia', 'Anginal syndrome', 'Angina syndrome', 'Ischemic chest pain']	[-8.269903808104056, -3.4923808916841454, -5.1149940069317115, -7.047985049562139, -5.7720802362198675, -7.405091593801674, -6.080003130544338, -5.733437275242732]	[-7.182650813693643, -3.7535373771769724, -5.354618153492105, -6.264528857905354, -5.397478925682833, -6.745386960730867, -4.268786731863952, -5.187486310547288]	[1.151372107960139, 0.9304239017091547, 0.9552490691788884, 1.1250622687559533, 1.0694030149436191, 1.0978008581140506, 1.4242930163647514, 1.1052438371905497]	[0.4041815261626842, 1.5566223289784864, 1.5234628906978014, 0.5476634204453744, 0.8242845377485822, 0.619809678387052, 0.1959580674893747, 0.6944819201443239]
"['Angio-oedema', 'Angioedema', 'Edema angioneurotic', ""Quincke's edema"", 'Giant urticaria', 'Hives giant', 'Angioedema and urticaria']"	[-4.050575800899046, -4.372487283848124, -5.750953810426694, -6.677382352430217, -5.786410078603103, -7.442000943622541, -5.62209340024521]	[-5.426366362463925, -5.395750289573081, -5.444934636204747, -6.844712311274709, -6.97389489444182, -8.776719362628107, -6.368852651612984]	[0.7464619102975236, 0.8103576053728168, 1.0562025432201056, 0.9755533978296117, 0.8297243027300082, 0.8479251342262473, 0.8827482291997053]	[1.6236024714259965, 1.1412451147796363, 0.3020501222641162, 0.4848997189136618, 1.34492961717175, 1.5582685259952076, 0.8655554131083764]
['Antisocial personality disorder', 'Antisocial personality', 'Psychopathic personality', 'Sociopathic personality', 'Dissocial personality disorder', 'Psychopath', 'Sociopath', 'Asocial personality']	[-4.126174448438143, -4.286250426997989, -4.116728090533594, -5.147397381199449, -4.399240107638759, -1.3308813668059911, -3.3272333917026042, -3.991874395424393]	[-5.92598958807545, -6.816852876561995, -5.614082114933824, -6.665754494887935, -5.1500935891047295, -6.999975784652181, -7.159177717394177, -5.928885084514899]	[0.6962844579985463, 0.6287726176011755, 0.7332860485924901, 0.7722152661258472, 0.8542058569470588, 0.19012656725527813, 0.4647507748855916, 0.673292590178615]	[0.29751548000820577, 0.6178548548678231, 0.21986311365413086, 0.2245297536413463, 0.1042200572814751, 14.25332562243916, 2.270136959705189, 0.34126585492078587]
['Painful joints', 'Pain joint', 'Aching joints', 'Pain in joint, site unspecified', 'Arthralgia', 'Arthritic-like pain', 'Discomfort in joints']	[-6.422751730606507, -5.444850871282545, -7.111008818425296, -7.239869084345993, -4.680019464724998, -5.738954610955246, -6.014866465908145]	[-6.8115841635289085, -7.59025263598114, -7.1099797579966815, -6.816326391210895, -4.980391760016604, -5.69309112210103, -6.1558212966352075]	[0.9429160055007002, 0.7173477791070556, 1.0001447346495547, 1.0621365041558488, 0.9396890225176573, 1.0080559906508735, 0.9771021893042755]	[1.0451774221724262, 6.0542226348902695, 0.707742579016688, 0.4638525891316425, 0.9566922810462892, 0.6767121583483264, 0.8157144294273978]
['Septic arthritis', 'Pyogenic arthritis', 'Unspecified infective arthritis', 'Purulent arthritis', 'Arthritis infective', 'Pyoarthrosis', 'Unspecified infective arthritis, site unspecified', 'Infectious arthritis']	[-5.820242035662868, -6.487287153511868, -6.90841011227573, -6.435571982645338, -5.159015749689355, -6.58530274062606, -7.702812414263627, -4.948744556730835]	[-5.771893525868062, -4.819625240259034, -7.601357683992802, -5.235238463271329, -9.011302989386778, -6.480965293325978, -7.304690731775832, -6.578740765104502]	[1.008376542217579, 1.3460148518027109, 0.9088389731776069, 1.229279626476453, 0.572504970231883, 1.016099059719935, 1.054502195521563, 0.7522327955192235]	[0.9073244607554949, 0.17968165689192642, 1.904159908280516, 0.286722573721671, 44.852556422371926, 0.8579202772810157, 0.6395257864660017, 4.860248435106794]
['Bipolar affective disorder', 'Bipolar disorder', 'Manic depression', 'Psychosis manic-depressive', 'Manic depressive illness', 'Manic depressive', 'Reaction manic-depressive', 'Bipolar affective disorder, unspecified']	[-5.35320733007255, -2.1775569682617677, -5.580482347752489, -5.243354279949711, -5.35271195291811, -5.760546256787552, -5.793657962948689, -6.257108375445834]	[-4.7303535188411585, -5.10583531554748, -6.488143193135164, -6.3776266684056315, -6.012229154504626, -6.859968892019533, -8.213897273456531, -4.730175106198634]	[1.1316717257495752, 0.4264839803256123, 0.8601046835182317, 0.8221481990981008, 0.8903040478601225, 0.8397335829742636, 0.7053482372699106, 1.3228069225695764]	[0.11766155061550858, 4.100829079035521, 0.5436615729648753, 0.6819378248775727, 0.42419077749125406, 0.6585817996117804, 2.467363399435993, 0.04764286256535085]
['Candidiasis', 'Candidiasis of unspecified site', 'Moniliasis', 'Candida infection', 'Moniliasis monilia', 'Monilial infection']	[-3.856164784895569, -6.564535275155208, -6.671885024533013, -4.517037334012731, -8.235375587949012, -6.297289626917322]	[-5.572762300382711, -6.549874556055416, -6.985262165916565, -5.112352728554696, -7.894090696805475, -5.911205112557861]	[0.6919664929241188, 1.0022383205929095, 0.9551373829728791, 0.8835535366687687, 1.0432329579493742, 1.0653140107656316]	[2.304541137201763, 0.40804547569458277, 0.5664656758101061, 0.7509617676430557, 0.29434556144465396, 0.28145000592705316]
['Cutaneous moniliasis', 'Moniliasis skin', 'Candida rash', 'Monilial rash']	[-6.524299402410295, -7.487461814384949, -4.754512382800865, -7.846898500953787]	[-7.874055677920884, -7.469997104099778, -8.396906224662851, -6.774701908523193]	[0.8285818222881823, 1.002337980864221, 0.5662219221689314, 1.1582647630712244]	[0.8104768403660785, 0.20652093356713774, 8.024545674425221, 0.07192830782673083]
['Oral candidiasis', 'Oral moniliasis', 'Thrush', 'Stomatitis monilial', 'Oral thrush', 'Candida of mouth', 'Oral candida', 'Candida stomatitis', 'Candidiasis of mouth']	[-5.867680289652468, -6.855826142751442, -3.6809227899791352, -6.697643037792091, -5.228976422906344, -4.36455991709777, -4.88390894684425, -4.581688739506764, -5.413354875894593]	[-6.108975711535808, -8.115088982898332, -5.528672335912591, -5.954393571862454, -5.519423921788155, -7.108834879319641, -5.065573949830988, -6.15843423438136, -5.851771545113494]	[0.9605014926761466, 0.8448245185233767, 0.66578783590935, 1.1248237048759877, 0.9473772076583469, 0.6139627648118176, 0.9641373307771375, 0.7439697437910552, 0.9250796676119389]	[0.45423596316269155, 1.2571269827013047, 2.2644131959622134, 0.16970674496539173, 0.4771204060737206, 5.5502394281076795, 0.42794144983562193, 1.7268718622443724, 0.5532102084132673]
['Acute nasopharyngitis (common cold)', 'Cold', 'Common cold', 'Head cold', 'Acute rhinitis', 'Infective rhinitis', 'Acute nasopharyngitis', 'Common cold syndrome']	[-5.655006080520139, 2.1415372941646638e-07, -4.494992178651701, -5.350908934187442, -5.473975968016722, -5.798193896949591, -5.224908351560118, -5.985000277626206]	[-5.178351093519913, -6.106797306601371, -6.9271001153830225, -7.717493543497618, -6.862759188077484, -6.247197589388874, -4.613443183741697, -6.653653935957158]	[1.0920476380206632, -3.506809194157613e-08, 0.6488995544715263, 0.6933480286090884, 0.7976348605567476, 0.9281271824662736, 1.1325398717325261, 0.8995057956474913]	[0.014090857410072858, 10.188130897262097, 0.2583432430578528, 0.24195839085365908, 0.09100954430620986, 0.03555870013633996, 0.012313743491396203, 0.044293361908573095]
['Insulin-dependent diabetes mellitus', 'Type 1 diabetes mellitus', 'IDDM', 'Diabetes mellitus juvenile onset', 'Insulin dependent diabetic', 'Juvenile diabetes']	[-4.55132309767421, -4.772345924521192, -3.164205989648694, -4.858963724235033, -6.851199417688615, -5.769503383475573]	[-5.434866104421343, -4.5128215791977535, -9.239904494596434, -5.47687479000536, -7.365789102501884, -5.960997009920462]	[0.8374305843471732, 1.0575082220222793, 0.3424500752685426, 0.8871781646536925, 0.9301378742111307, 0.9678755707935771]	[0.7542227358922807, 0.24047602057030187, 135.6513443240018, 0.5782786171375107, 0.521513107390454, 0.37752558822701865]
['Gastrointestinal anomaly', 'Gastrointestinal malformation', 'Anomaly congenital gastrointestinal', 'Congenital gastrointestinal malformations', 'GI malformation']	[-6.498764079757505, -5.5869142836059185, -7.072848177949355, -6.799024082670676, -5.105537268520421]	[-8.369146681353175, -7.1488145200182105, -7.0782225931543366, -7.7619474902595185, -8.671438802119873]	[0.7765145393182121, 0.7815161895670062, 0.9992407111906626, 0.8759430659899186, 0.5887762555935112]	[1.2016042827596567, 0.8826515305154942, 0.1861224255038151, 0.48490531797569875, 6.548110260934784]
['Dysgeusia', 'Taste perversion', 'Taste alteration', 'Parageusia', 'Dysgensia', 'Taste changed', 'Taste disturbance', 'Taste abnormality']	[-5.159130249419082, -5.246356893939435, -6.277966206694264, -5.416813363493649, -4.593451213288931, -6.472993914518558, -5.567229630304143, -5.582975051599544]	[-6.2567595190392975, -6.479369747080978, -6.393625269019266, -5.592826616790843, -7.5065210323867415, -7.222211615565397, -6.061582330893444, -6.815130234895854]	[0.8245690494767886, 0.8097017300645595, 0.9819102531883694, 0.9685287484563234, 0.6119281080370752, 0.8962620121193742, 0.9184449416665045, 0.8192029879359835]	[1.1107887683438271, 1.2718263630947124, 0.41607079944941255, 0.44195568980249506, 6.824444286655102, 0.7840039632366523, 0.6076196284141345, 1.270736023617196]
"['Toxic epidermal necrolysis', ""Lyell's syndrome"", 'Toxic epideoneal necrolysis', 'TEN', ""Lyell's disease"", 'Necrolysis epidermal toxic (Lyell type)', 'Lyell']"	[-5.321080257483781, -5.246966854352126, -6.415103486696698, -3.6174400680383556, -5.619731456686159, -6.835111893553572, -3.7947614251886344]	[-6.246518471738085, -4.8378860865789335, -11.398486411399903, -8.974948016604792, -4.603971240671721, -7.438593770879723, -4.34518075650815]	[0.851847358101736, 1.0845577511442546, 0.5628030999169151, 0.40305972372716065, 1.2206269680924935, 0.918871510407164, 0.8733264823344562]	[1.2865497326855737, 0.3387289758311763, 74.43369430737577, 108.20566736643279, 0.18466084236823707, 0.9324009736485764, 0.8842151411716956]
['Exanthem', 'Exanthema', 'Rash', 'Rash and other nonspecific skin eruption', 'Skin eruption', 'Skin rash', 'Rash (nonspecific)', 'Efflorescence']	[-3.809754537098037, -4.690844296728365, -3.1383547811274886, -6.373125943360669, -6.017710117703418, -5.126486224724188, -5.287559188637843, -5.400035664281626]	[-6.649160403354137, -4.027114617879622, -5.675187853657742, -6.5659482417318635, -6.839590157941025, -6.748183512549282, -6.400237362035283, -7.7475448260283075]	[0.5729677592341169, 1.1648151944575675, 0.5529957531017714, 0.9706329853248531, 0.8798348992763297, 0.7596838786601906, 0.8261504831058942, 0.6969996025243902]	[5.130566398820531, 0.15444465252814443, 3.7910509208826437, 0.36372124845444537, 0.6822836736822933, 1.5181727655327821, 0.9125507025381083, 3.1371644725062247]
['Fatigue', 'Tiredness', 'Fatigue extreme', 'Weariness', 'Loss of energy', 'Energy decreased', 'Feeling of total lack of energy', 'Tired out']	[-0.7753010055709216, -4.111181187890893, -5.141105562874691, -5.202176202167035, -4.982981849168532, -6.827631921164571, -4.44293441068134, -5.289579315294808]	[-5.978068421658498, -4.8682344420205395, -9.436160185576654, -6.028778411494752, -5.646799734197448, -8.161432833121582, -5.923557321615052, -6.086812463210384]	[0.1296908885756496, 0.8444912086412514, 0.5448302552910205, 0.8628905969156739, 0.8824435226542947, 0.8365727024617491, 0.7500449762626722, 0.8690228830386719]	[7.60733872104123, 0.08922439775270403, 3.069149873813529, 0.09565074405522433, 0.08128155788129757, 0.1588407578525775, 0.1839610731754086, 0.09288242196954599]
['Fetal growth retardation', 'Intrauterine growth retardation', 'Foetal growth retardation, unspecified {weight}', 'Microsomia', 'Foetal growth retardation, unspecified', 'Fetal growth restriction', 'Intrauterine growth retard']	[-5.074352866985259, -4.653129509145485, -6.645001651080972, -4.165386167383875, -5.799584014030952, -6.296998660228489, -5.258456546413409]	[-5.302881543037316, -4.68214086028942, -6.907219203998397, -6.943379245259808, -4.9691063665000375, -5.5932105300093475, -6.164418157315687]	[0.9569048121861, 0.9938038277767359, 0.9620371751390726, 0.5999076271438798, 1.1671281687849755, 1.1258290075875197, 0.8530337190336256]	[0.853160499136252, 0.6988459721041951, 0.8823921441538282, 10.920664401111182, 0.2958762713183317, 0.3358386653319282, 1.6797170289589045]
['Breast dysplasia', 'Diffuse cystic mastopathy', 'Disease fibrocystic breast', 'Fibrocystic breast', 'Breast fibrocystic change', 'Breast cystic fibrosis', 'Breast fibrocystic disorder']	[-5.124442020724288, -6.346128771575077, -6.239894982649018, -5.984948190540696, -5.318610961948798, -4.3594024641424385, -5.260579592906704]	[-6.8839412464346035, -6.4841382277351105, -6.980010205692247, -5.444054480510345, -5.716005430481479, -5.838765372626507, -6.455768102099958]	[0.7444052523513893, 0.9787158368139478, 0.89396645545881, 1.0993549406911236, 0.9304768910096701, 0.7466308690156199, 0.8148650183384873]	[2.5826597046750948, 0.5103441339663036, 0.9318678730555668, 0.2588327510971304, 0.6614737386156538, 1.951666150655934, 1.4688929835817344]
['Gastro intestinal bleed', 'Gastro-intestinal tract bleed', 'Hemorrhage gastrointestinal', 'GI bleed', 'GI hemorrhage', 'Gastrointestinal bleeding', 'GI tract bleed', 'Hemorrhage of digestive tract', 'Haemorrhage of gastrointestinal tract, unspecified']	[-6.586676696886926, -6.446254493067379, -6.513023004132343, -6.100875078580162, -4.581375587804698, -5.507794214084684, -8.670842815893272, -5.424951056401847, -6.150654874708499]	[-7.1559450633871515, -6.459786907984984, -9.13790447462815, -7.474502689167825, -7.220170939397703, -5.11195883663397, -7.653590509986177, -5.933625749370054, -4.597297214506467]	[0.9204481921734078, 0.9979051298269795, 0.7127479852975129, 0.8162248824154753, 0.634524532210988, 1.077433209088858, 1.1329117757972307, 0.9142725351321305, 1.3378849762639915]	[1.4660664623960198, 0.8410089194751595, 11.452362519642504, 3.2770452644807335, 11.61282305573013, 0.5584887490392282, 0.3000105212542902, 1.3798699626729178, 0.17551283788877084]
['Glycosuria', 'Glucosuria', 'Sugar urinary', 'Sugar in urine', 'Sugar urinary present', 'Urine sugar positive', 'Glucose urine present']	[-4.707212864556632, -4.97309102428849, -7.051947579348244, -5.331364635321142, -7.574895484946351, -6.5139107268867384, -6.770873699458778]	[-5.911876797450089, -5.869185129342672, -6.88906014195029, -6.188995359329462, -8.01196395078497, -8.638212329021266, -9.512544407623473]	[0.7962298650382814, 0.8473222286729024, 1.023644362807354, 0.8614265039453448, 0.9454480239148109, 0.7540808767807613, 0.7117836626373607]	[1.2356131225312048, 0.9075537141381996, 0.3147476513895261, 0.8733089365725258, 0.573482323703672, 3.09938892663072, 5.746402906933952]
['Bleeding', 'Extravasation blood', 'Hemorrhage', 'Hemorrhage term', 'Hem', 'Haemorrhage, unspecified']	[-0.9858890718624029, -5.767173897765443, -5.010452859163515, -5.6121390041515795, -2.5165680912634167, -5.754045954825266]	[-6.5993910960200495, -6.923382314055807, -6.8420725964421125, -8.542466803248026, -5.956984184408594, -4.3646410869011945]	[0.14939091463407456, 0.8329994843787498, 0.7323004526097776, 0.6569693665087146, 0.4224567353813212, 1.318331986585069]	[11.020603093643217, 0.1277695435974016, 0.25104683654905346, 0.7532126437401642, 1.2544291372802654, 0.010020318848104639]
"[""Hodgkin's disease, unspecified type"", ""Hodgkin's disease"", ""Hodgkin's paragranuloma"", 'Hodgins', ""Hodgkin's lymphoma"", ""Hodgkin's granuloma"", ""Lymphomas Hodgkin's disease"", 'Lymphogranulomatosis']"	[-6.677989980987125, -6.189329106284025, -6.184012621399676, -4.987737181171181, -6.030659376004489, -6.397084343740769, -6.581981915143253, -5.139869554706026]	[-5.535680797178153, -4.571839919561802, -7.0729852735899295, -6.936949739663074, -5.767123824920027, -5.903593896420306, -5.729746946673259, -4.4024127560632635]	[1.206353875099025, 1.3537939243676003, 0.8743143640480039, 0.7190101367828902, 1.0456961839358663, 1.0835915301727808, 1.1487386749191093, 1.167511962077407]	[0.5084237955872368, 0.31612425241885755, 3.876148089523309, 11.190685789732722, 1.2242564704415786, 0.9727567778506516, 0.679521965070679, 0.7621685521238641]
['Hyponatremia', 'Sodium blood decreased', 'Sodium depletion', 'Syndrome low salt', 'Low sodium syndrome', 'Na+ depletion', 'Hyponatraemic syndrome']	[-5.461497846196572, -7.5259084244358885, -4.684803858271307, -6.024350267086355, -6.81985249383229, -6.51574206945478, -6.6359544929501855]	[-5.6029809511105695, -8.43243640458325, -6.5856248410950515, -8.517357044155188, -7.809938676779096, -7.040025828003886, -5.659721866012114]	[0.9747486014768703, 0.8924951299182476, 0.7113681649518806, 0.7073027743060749, 0.8732274062675319, 0.9255281484247395, 1.1724877388057822]	[0.5809711410139409, 1.2485597420286279, 3.374623232619314, 6.101102408516417, 1.3573698363945252, 0.8519277629977206, 0.18999264341333857]
['Low blood pressure', 'Arterial blood pressure decreased', 'Blood pressure drop arterial', 'Pressure arterial decreased', 'Arterial hypotension', 'Blood pressure decreased', 'Hypotension, unspecified', 'BP fell', 'Drop of blood pressure', 'Fall in blood pressure', 'Hypotension', 'Low BP']	[-4.5727849923500905, -7.019400867334205, -6.922272857726362, -5.550491132238666, -6.165973455659449, -7.4865467539336, -5.312478911762832, -6.258881940186186, -4.804745301164884, -4.982014327189704, -3.281819732258292, -4.844038274643474]	[-4.808303607773512, -6.062989305975893, -6.682217002659186, -9.351205545064987, -6.044309344430766, -6.585972736899251, -5.641558460400289, -9.778746745740484, -4.918221813911728, -4.979680054700613, -6.550998346155525, -6.21954529138273]	[0.9510183560283794, 1.157745876347768, 1.0359245823611605, 0.5935588845192145, 1.0201287035946935, 1.1367412306444422, 0.9416686805698531, 0.6400494974381545, 0.976927329217673, 1.0004687595314257, 0.500964823809525, 0.7788412251543467]	[0.5408844576557688, 0.16423125194726917, 0.33617478351528657, 19.118304036261584, 0.37842691291870534, 0.17366237692599065, 0.5939330588361674, 14.43703233511988, 0.4787428384632164, 0.4263893075024552, 11.235859488919422, 1.6912007956012811]
['Inappropriate antidiuretic hormone secretion', 'Syndrome inappropriate ADH', 'Schwartz-Bartter syndrome', 'SIADH', 'Syndrome of inapp ADH secretion', 'Inappropriate ADH secretion', 'ADH inappropriate', 'Inapprop. ADH secretion syndrome', 'Inappropriate vasopressin secretion']	[-6.339906793821022, -6.900818741011189, -6.42519959087903, -3.2413963344364696, -7.488072687626772, -7.828481906600736, -6.646166797863767, -7.464645666148483, -6.78269626278289]	[-4.872248053027772, -8.820312394947152, -5.271104583304572, -6.056813027568626, -7.655510117683279, -6.038975887165248, -10.7467224626841, -8.338320210557516, -6.649500247274152]	[1.3012282471704615, 0.7823780419573831, 1.2189474690428037, 0.5351653286444037, 0.9781285077698811, 1.296326074631091, 0.6184366276268217, 0.8952217566191767, 1.020030981360342]	[0.09563708123225291, 2.8290974530275235, 0.13085951681701408, 6.930145293073289, 0.4906135715944695, 0.06931860532062438, 25.053655636631085, 0.9941557743863288, 0.36322531679674297]
