synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score
['Arthropathy', 'Unspecified disorder of joint', 'Arthrosis', 'Joint disorder', 'Joint dysfunction', 'Arthropathy, unspecified, site unspecified', 'Unspecified disorder of joint, site unspecified', 'Unspecified arthropathy']	[-3.49021094455845, -6.449139918446224, -5.192259896249461, -5.265044486358776, -6.117021531453953, -7.178326119896428, -7.569160623523283, -5.348615931171166]	[-5.001751504661332, -6.822771915983605, -4.840857718382439, -7.1194499077331725, -6.786381380664977, -5.765860788321686, -7.157174652627018, -9.110890937088595]	[0.6977977497094334, 0.9452375072568263, 1.0725908915960543, 0.739529676392535, 0.9013671923717562, 1.244970418716245, 1.0575626543841636, 0.5870573984590279]	[1.9252468495143087, 0.6170196736941195, 0.298827574771157, 2.7126311130426157, 0.8293388035774625, 0.10342053916801681, 0.28126096544723694, 18.27965401444221]
['Leukemia granulocytic', 'Leukemia myeloid', 'Myelocytic leukemia', 'Unspecified myeloid leukaemia', 'Leukemic granulocytic', 'Leukemia myelogenous']	[-6.211057313214088, -6.329491016498954, -6.994870194260068, -7.226188826884274, -7.175777261064839, -6.727153376788314]	[-9.40272973244308, -8.487840401753749, -5.756222194468334, -6.658747037171206, -6.498024139675205, -9.408826225969639]	[0.6605589536178543, 0.7457127746171054, 1.2151841881611278, 1.0852175021134505, 1.1043014163723175, 0.7149832737074532]	[20.796238025445643, 7.399771136367206, 0.2476971835813592, 0.4846433095932699, 0.43402487344857543, 12.488054359474594]
['Unspecified disorder of liver', 'Hepatic disease', 'Hepatopathy', 'Disease hepatocellular', 'Fector hepaticus', 'Hepatic pathology', 'Disorder liver']	[-6.521915176495978, -5.705452722466109, -6.569392174480402, -5.223404224466081, -5.40483174271402, -6.523867392655779, -5.90558292421517]	[-6.820085572720576, -6.48842186481528, -5.961003213840185, -10.005309148304454, -8.747813569506198, -7.20817955426745, -9.772390924122288]	[0.9562805491155068, 0.87932826214723, 1.1020615052224207, 0.5220632513240496, 0.6178494431516692, 0.9050644956247603, 0.6043130048796715]	[0.41140803194148473, 0.6680641798816622, 0.16617245649034548, 36.43627152984983, 8.64206580510323, 0.6053018540085932, 14.591918165848957]
['Chronic obstructive bronchopneumopathy', 'Chronic obstructive lung disease', 'Chronic obstructive pulmonary disease', 'COPD', 'Hyperactive airway disease', 'Chronic airflow limitation', 'Chronic obstructive airways disease', 'COAD', 'Chronic obstruct airways disease']	[-5.17530210576486, -5.2154476417572, -5.392640656646712, -2.8553847832335157, -6.06042790438447, -6.271167147466214, -6.555163302188286, -4.336225949431952, -6.975945661237905]	[-4.866627024715157, -4.952729266209384, -5.083422225045284, -6.406764609309015, -5.882140712322065, -5.568043724956726, -4.9968235250523625, -6.171051722577427, -7.5320183029414265]	[1.0634269031676553, 1.0530451719499883, 1.0608287916903605, 0.445682798941083, 1.0303099161992035, 1.1262783586554812, 1.3118660823867285, 0.7026721123673983, 0.9261721600588301]	[0.3053869276632142, 0.3197489937250279, 0.30522104057907934, 14.496093741972189, 0.34791822859839144, 0.20584660313424294, 0.08752416194839364, 2.6047199460132378, 0.7251128592258465]
['LE syndrome', 'Systemic lupus erythematosis', 'SLE', 'Disseminated lupus erythematosus', 'Syndrome lupus', 'Lupus erythematosis disseminated', 'Syndrome disseminated lupus erythematosis', 'Systemic lupus erythematosus synd', 'Systemic lupus erythematosus', 'LE systemic']	[-6.225331747035092, -5.577933707196553, -3.125501608795188, -5.768063748822235, -4.874213615519482, -5.768384969424856, -5.815890886220586, -6.237905879985884, -5.564535672550756, -6.738591628952894]	[-7.53590074219012, -4.701278816646602, -7.867572827932396, -5.566950021167933, -8.559371167659206, -7.22334927849286, -6.94783122240858, -6.071755153077614, -4.260847151294802, -9.645371907797044]	[0.8260899340383107, 1.186471580338063, 0.39726376573200045, 1.0361263756436796, 0.569459311910231, 0.7985748365512266, 0.8370800470026979, 1.0273645301431584, 1.3059693236965293, 0.6986347124163879]	[1.6235576810477301, 0.18220842680022392, 50.205373597159294, 0.358057073517586, 17.44770982193698, 1.8757623335171827, 1.357970331624558, 0.37079724273476994, 0.11888035929828926, 8.011124389452894]
['Hypermenorrhea', 'Menorrhagia', 'Menstrual flow excessive', 'Excessive menstruation', 'Menses regular with excessive bleeding', 'Bleeding menstrual heavy', 'Heavy periods', 'Prolonged heavy periods', 'Menstruation increased']	[-4.059626292806193, -5.022138549638752, -7.117386225904444, -3.451439206037787, -7.907959995570522, -6.652926053762355, -7.047720985845256, -6.9925515248516374, -5.016238179269397]	[-6.500325321439573, -5.057183106070623, -7.786857082382326, -7.79430554482041, -7.095447721988251, -9.346097890249707, -8.569644585363386, -8.700952899644411, -7.565046754391446]	[0.6245266339850113, 0.993070340603289, 0.914025536953471, 0.4428154870489251, 1.1145117694355435, 0.7118399712786021, 0.8224052836313054, 0.8036535314583081, 0.6630809223165095]	[1.811929347576644, 0.16344769358433828, 0.30825252156903793, 12.140652420825376, 0.07003087331848516, 2.3323235986964836, 0.7229731361074648, 0.8711810681408768, 2.01879694447116]
['Multiple myeloma', 'Myeloma', 'Myelomatosis', 'Multiple myeloma myelomatosis', 'Myelomatosis multiple', 'Plasma cell myeloma', 'Peripheral plasma cell myeloma']	[-6.400479764152461, -5.369408299568964, -5.303978761186108, -6.847488662797474, -6.348327888519484, -6.421759183045709, -6.80822334519701]	[-5.536011408245547, -4.481554486938888, -5.821881454196195, -5.399859399292212, -6.669903308454035, -7.0083689428041485, -7.874506628614637]	[1.1561536442318998, 1.198112912655118, 0.9110420407758729, 1.2680864734542923, 0.9517870941956599, 0.9162986759764208, 0.8645904646847419]	[0.6329870974104095, 0.6183561475347402, 2.522034226522919, 0.3532899582032175, 2.0724646176090995, 2.70140734305602, 4.364250199962031]
['Optic discs blurred', 'Papilledema', 'Optic papillitis', 'Papilledema, unspecified', 'Papillitis', 'Disc congestion in ocular fundus', 'Disc oedema in ocular fundus', 'Optic disc inflammation', 'Optic disc engorgement']	[-8.305190111416488, -6.286301017614594, -6.004900489644621, -7.1316467870330635, -5.372104462724605, -7.554605713788653, -6.385076896149466, -8.06077695288907, -6.832137524463316]	[-6.793242562177265, -5.767099186191883, -6.696340898360998, -5.2517042346634515, -5.59393104403498, -7.5318768483936775, -7.173920701023945, -6.1695515665934195, -5.859611982320028]	[1.2225664011553619, 1.0900282472453104, 0.8967435470787315, 1.3579680934735818, 0.960345134831986, 1.0030176894620657, 0.8900400718449695, 1.3065417909035988, 1.1659709798323934]	[0.3348556510146204, 0.9036528437959165, 3.032332803500439, 0.23176050752692784, 1.8959469017565538, 1.4846260930116024, 3.342555457910318, 0.22916028871284927, 0.5742825677879196]
['GDU', 'Ulcer peptic', 'Peptic ulcer disease', 'Ulcer syndrome peptic', 'Peptic ulcer, site unspecified', 'Peptic ulceration', 'PUD', 'Ulcer gastroduodenal']	[-2.9740796430142096, -5.57521138295345, -6.1531469480966425, -6.580300463416688, -6.903972349763538, -4.423685286653006, -1.7248250156319707, -6.553797911233631]	[-6.8472908327096595, -7.260909079851399, -3.977727764744073, -7.7175175029798195, -5.575245609812745, -5.1133390537114725, -5.915822194910002, -7.721299877973234]	[0.4343439932194738, 0.7678393051944883, 1.5468999670198735, 0.8526447087260847, 1.238326135374585, 0.8651265328165776, 0.29156133480752977, 0.8487946349460966]	[6.4923052711228175, 0.7284066354192817, 0.015328940492311054, 0.4208930654275373, 0.035745880100134755, 0.2690280172581133, 8.920960862409206, 0.43383476128454923]
['Premature beat atrial', 'Premature atrial contraction', 'Supraventricular premature beats', 'PAC', 'Supraventricular extrasystoles', 'Extrasystoles atrial', 'Ectopic atrial beats', 'Supraventricular ectopics', 'SVE']	[-5.48554875674043, -4.6434049002554545, -6.380511109792306, 1.3550474875501095e-07, -5.7233208876676915, -5.902274702727823, -6.618712697168621, -4.920756120772596, -4.19422719867652]	[-8.066802525823057, -6.873331487102682, -5.536963083703854, -8.577499483005287, -5.093061596894523, -6.6446961560487265, -8.073610321485685, -6.2022518034874965, -6.689767264282827]	[0.6800152525341183, 0.6755683046814305, 1.152348501035007, -1.5797698271330507e-08, 1.1237486095117066, 0.8882685624917446, 0.8197959071116852, 0.7933821903208894, 0.6269616016494051]	[0.20854807698727315, 0.14676643087153837, 0.00678943552314906, 83.81903839543602, 0.0084035693639415, 0.033159766345523214, 0.06761389132851549, 0.05684973241704789, 0.19141730664096318]
['Itching', 'Pruritus', 'Unspecified pruritic disorder', 'Pruritis', 'Pruritus cutaneous', 'Itchy skin', 'Itchy']	[-4.388324860076746, -4.757855885187804, -6.428565517640451, -3.846153411235903, -6.108919044517561, -4.202548725065474, -3.0915185246479746]	[-5.144633438337419, -5.119048696947368, -7.3197291159851305, -5.8231920974207805, -5.96975219156016, -5.710528105730395, -6.108031180881904]	[0.8529907743038175, 0.9294414190716817, 0.8782518336097276, 0.6604888430418513, 1.0233119983027354, 0.7359299608119089, 0.5061399382381031]	[0.4701378283637508, 0.31668580693447435, 0.5380120316836425, 1.5936081666565156, 0.19201057955023687, 0.9969460996434312, 4.506292271040124]
['Purpura allergic', 'Schoenlein-Henoch purpura', 'Purpura vascular allergic', 'Anaphylactic vascular purpura', 'Anaphylactoid vascular purpura', 'Henoch Shonlein purpura', 'Henoch-Schonlein', 'Purpura anaphylactoid']	[-6.781311269115965, -6.215100236127316, -7.130944077969465, -5.633387838051643, -5.7657126284758755, -7.146561687936449, -6.726351221280869, -5.100645515893136]	[-6.31743291541329, -6.70545455227631, -6.325624574353348, -6.956920021191507, -7.138802815787737, -7.698491262690877, -6.146755770852003, -5.640002158127204]	[1.073428299107206, 0.9268723227745191, 1.1273106701401803, 0.8097531408858738, 0.8076581994567464, 0.928306786885732, 1.0942929037749174, 0.904369426267531]	[0.42693101565583436, 1.1086020810679795, 0.3034392101594072, 2.5504701180464697, 2.6800506842253933, 1.1790099888317462, 0.3802790584731067, 1.1642791746195993]
['Babinski sign positive', 'Reflex Babinski positive', 'Reflex plantar extensor', 'Reflex plantar upgoing', 'Sign Babinski present', 'Positive Babinski', 'Positive Babinski response', 'Upgoing plantars', 'Plantar response extensor']	[-7.583307208542555, -7.290824566931407, -5.943326126867265, -6.1890394732425476, -8.249556939210834, -6.227077923471748, -7.103729815118487, -6.511504804408555, -6.021279926370696]	[-5.054889664822621, -6.063175993960222, -6.387647472938225, -7.240762335376178, -6.330247913647511, -5.41085992495298, -5.932535484030386, -9.052765791614906, -8.226151287694615]	[1.500192429780494, 1.2024761567525166, 0.9304405341789191, 0.8547497054287737, 1.3031965022136722, 1.1508481109915003, 1.1974188497044482, 0.7192834714049285, 0.731968051131985]	[0.1267262883700117, 0.4653540537205699, 2.47691333442812, 4.546759029005827, 0.23302321158107178, 0.7022076065761782, 0.4923809786050407, 20.165088213714245, 14.40482438239979]
['Acute respiratory distress syndrome', 'Respiratory distress syndrome', 'Adult respiratory distress syndrome', 'Shock lung', 'Adult respiratory stress syndrome', 'ARDS', 'Syndrome adult respiratory', 'Adult respiratory distress syndr', 'Adult RDS', 'A.R.D.S.']	[-4.984029529041964, -5.2274768958165785, -5.567514635166406, -8.225249027075643, -6.363177855457153, 9.742473494611659e-10, -6.42757475609083, -6.704422218407994, -4.657747926938101, -4.855550973710777]	[-4.541408355478412, -5.267446226882254, -4.709969717148895, -7.041307723401328, -6.203698459056812, -8.14102184395658, -7.48707864101292, -5.581837528833011, -6.597913605955399, -6.248942990015699]	[1.0974634163936408, 0.9924120096638684, 1.1820701553335278, 1.1681422471765526, 1.0257071483169071, -1.1967138378143408e-10, 0.8584890134426648, 1.2011138238575139, 0.7059425456456313, 0.7770195665841045]	[0.022046163239893335, 0.03572065484817578, 0.014559079790549542, 0.010504654597275807, 0.02926172538426412, 117.80448264875432, 0.09901423646892067, 0.01116936840947138, 0.23887142503475509, 0.13826218499231477]
['Acute circulatory failure', 'Shock', 'Collapse cardiovascular', 'Collapse circulatory', 'Failure circulatory', 'Shock circulatory', 'Vascular collapse', 'Shock, unspecified', 'Shock vascular', 'Peripheral circulatory failure', 'Collapse peripheral circulatory', 'Collapse peripheral vascular']	[-5.317740015500936, 8.229100956214097e-08, -5.651217393140594, -4.927871940208921, -7.617588036186437, -7.686771926119838, -4.721316761973198, -6.055526554494057, -8.877638548484263, -5.517444672007197, -6.609052775272216, -6.089322674949553]	[-5.584824210121577, -6.80900010543258, -7.5212454711382914, -7.798368209386874, -10.334676328815592, -10.449567941144778, -7.081231708781931, -5.485375703311919, -9.947074394988633, -5.961885145668702, -7.440471583087226, -6.844078665752113]	[0.9521767947258581, -1.2085623188121976e-08, 0.7513672323056515, 0.6319106520614474, 0.7370901413667643, 0.7356066747844631, 0.6667366577085683, 1.1039401641783437, 0.8924873984009656, 0.9254530299054168, 0.8882572430348514, 0.8897213156565]	[0.019088371781624345, 13.239966979763885, 0.09482406486051631, 0.2578792409376025, 0.22120357700318705, 0.23154891863784632, 0.15476534933550834, 0.008263467524573931, 0.04258197298267618, 0.022792593152530346, 0.033562653828523, 0.03108580047610102]
['Hypersalivation', 'Sialorrhea', 'Increased salivation', 'Ptyalism', 'Salivary hypersecretion', 'Saliva increased', 'Saliva secretion excessive', 'Saliva secretion increased']	[-5.456750276887766, -5.374125054248481, -5.0842052301517064, -6.3084657661432875, -5.711210817642393, -5.801611191022091, -7.821000839337921, -7.079028871963633]	[-5.189981189476975, -6.679701869339649, -5.41191769169756, -6.4530973933106015, -8.30893482875223, -6.984274529431598, -6.764957932217139, -6.282668428893415]	[1.0514007811727106, 0.8045456458043633, 0.9394461482574654, 0.9775872548712434, 0.6873577582868173, 0.8306676901909015, 1.1561048742212467, 1.1267551283476667]	[0.5334997114920953, 2.5703681906194085, 0.9667501434923674, 0.805013658645764, 9.357670202311668, 2.273079856270747, 0.24230195837970114, 0.31414893046242304]
['Syncope', 'Fainting', 'Faintness', 'Syncope and collapse', 'Collapse transient', 'Falling out', 'Passed out', 'Swooning', 'Collapse fleeting', 'Syncopal attack']	[-4.43420689312474, -3.57739229912633, -5.145054351634472, -6.292020982178788, -5.7756324707624636, -3.712759148311525, -4.493407892403354, -4.502085937104202, -6.128425856877172, -7.15424610086928]	[-4.723827182454127, -6.224756650484507, -5.881106905865709, -6.396552568466932, -7.286138032333784, -5.168476555076188, -6.2100232075845305, -6.710135246699099, -5.954045659374001, -6.870513840540061]	[0.9386894824592369, 0.5747039603303821, 0.874844554602959, 0.9836581369152733, 0.7926877647845634, 0.7183469072071269, 0.7235734460565927, 0.6709381810625804, 1.0292876822717387, 1.0412970946445128]	[0.3806345656506288, 4.02219813372732, 0.5948278491251576, 0.3163189583963462, 1.2904226015662301, 1.221624594854087, 1.5857849422536205, 2.5922170433947196, 0.23932902593833927, 0.2145380731714294]
['Heart racing', 'Tachycardia', 'Heart rate increased', 'Pulse rate increased', 'Pulse rapid', 'Tachycardia, unspecified', 'Heartbeats increased', 'Heart rate high', 'Quick pulse', 'Pulse increased', 'High pulse rate']	[-5.2965474335323774, -4.038871197679633, -5.108356272151231, -5.743902285130192, -5.456123992416647, -5.689804810759884, -5.805590165938873, -4.504805051896084, -6.6193609093761365, -5.832217547992562, -6.579512976737504]	[-8.066854333077389, -3.7827230289077125, -6.763051480359622, -7.156763439921263, -8.915359260968328, -4.126070416111608, -7.617377143201731, -7.10786290245267, -5.443474792832396, -8.787219778435366, -5.796516616784304]	[0.656581514285485, 1.0677152852097356, 0.7553330455913662, 0.8025837843249134, 0.6119914893731426, 1.3789887803519196, 0.7621508108102774, 0.6337777069872348, 1.2160175552005987, 0.6637159073118158, 1.1350804994996422]	[13.503559670262637, 0.6547500374799929, 4.425315780016135, 3.4746980571467496, 26.893421397165746, 0.17709163575848205, 5.178075218009024, 11.423861489182782, 0.2609987434280561, 16.242782574709683, 0.38660571502459834]
['CAT', 'CAT scan', 'CT scan', 'Computerized axial tomography', 'EMI scan', 'Computer-assisted transaxial tomography', 'Computerized axial tomogram', 'Computerized transverse axial tomogram', 'Computerized transverse axial tomography', 'Computerised tomogram', 'Computerized tomography', 'CTT', 'CT', 'CTT scan']	[-2.5362805365771623, -5.478251224674669, -4.471347445808208, -6.143216490167847, -5.399941176399096, -6.804190934127202, -6.514781985591927, -6.86173707550158, -6.583062953933519, -7.280329901709816, -5.112510246395664, -2.218623790551941, 4.419417564349715e-06, -6.249961300948896]	[-8.535643637219126, -7.906976075017597, -4.5216710179960495, -6.520491939123116, -9.908057538262398, -6.211456498189006, -6.517335353672796, -7.585057798376952, -7.801127555678041, -6.846937148631917, -6.031167707721237, -6.181733465933461, -5.654338920510265, -6.9912948196026665]	[0.2971399280914065, 0.6928377135202698, 0.9888705808123687, 0.942140032918129, 0.5450050280335875, 1.095425998090949, 0.9996082190124788, 0.9046387328742376, 0.8438604428589358, 1.0632973172777693, 0.8476816587027605, 0.35889994332146796, -7.815975707290805e-07, 0.8939633447333434]	[8.997842027762765, 0.2531802796038078, 0.02346947227260301, 0.03254593256311967, 2.0253409061671888, 0.01233748903856821, 0.02237468800859339, 0.0460025888893273, 0.07544783980412947, 0.014468649411695747, 0.055926281042911315, 1.174369430477069, 6.372328938334894, 0.04683873215939625]
"['Gilles de la Tourette syndrome', ""Gilles de la Tourette's disorder"", ""Tourette's disorder"", 'Gilles de la Tourette', ""Brissaud's II"", ""Guinon's myospasia impulsiva"", 'Tourette syndrome']"	[-4.315071767425335, -4.9665403443428, -5.116216404867029, -4.444235132549067, -7.5846662334143975, -8.013589123092961, -4.013565410392525]	[-4.554230979479035, -5.031372364885963, -5.406693565351308, -5.215837037504681, -7.647775460675151, -7.91463774190218, -4.418470732890257]	[0.9474863674830437, 0.9871144459520373, 0.9462745286054687, 0.852065565045959, 0.9917480282226825, 1.0125023259961612, 0.9083607548911224]	[0.888547010921415, 0.7463990413141817, 0.9353357025975748, 1.5132731752380661, 0.7451142570863983, 0.6336374613674688, 1.0487284057178536]
['Hives', 'Urticaria, unspecified', 'Urticarial rash', 'Urticaria', 'Urticated rash', 'Urticarial', 'Urtication']	[-4.50282374270683, -6.0139996382184835, -6.389947788774542, -4.33401995819972, -7.792450094910297, -4.712755836649911, -6.018413215779553]	[-7.526932071053558, -5.565654415305481, -7.71687028420873, -6.386964680762554, -8.68858355547415, -6.676167390325636, -6.859363654780836]	[0.5982282954330637, 1.0805557063837918, 0.8280491382433225, 0.6785727140865091, 0.8968608111043309, 0.705907380854338, 0.877401099967173]	[4.599247988770676, 0.14276423125910992, 0.8425746431377774, 1.7414693373673344, 0.5476701669571995, 1.5923263095949578, 0.5182668163189499]
['Venous stasis ulcer', 'Stasis ulcer', 'Varicose ulceration', 'Ulcerated varicose veins', 'Venous ulceration', 'Varicose veins (with ulceration)']	[-5.442839524616858, -4.015979312535434, -5.4881061555348, -7.008009144889284, -5.335669150569486, -6.284037901415909]	[-4.814990721652833, -6.544865875328812, -6.800853530508373, -7.2742195684722, -6.111374847197632, -7.584042148509924]	[1.1303946028682073, 0.6136075802063204, 0.8069731440201384, 0.9634035760019232, 0.8730718183677041, 0.8285868905212461]	[0.22049187452801378, 5.180185833236578, 1.5352630630724282, 0.5391102365733476, 0.8973225128960356, 1.5158231353392213]
['Vertigo', 'Head revolving round', 'Head spinning', 'Vertigo subjective', 'Rotatory vertigo', 'Head revolving around', 'Spinning sensation', 'Spinning']	[-1.1166374767471592, -7.253317024474039, -5.483992277731756, -5.125183113993852, -5.8405778127062655, -6.450007908746824, -5.2448431347879305, -2.6926730422090057]	[-4.544136111517861, -7.370287764837982, -9.411895893672481, -6.918586048703433, -5.829095399618896, -7.260880573269606, -6.930271436676053, -5.687418920571187]	[0.2457315206551269, 0.9841294201670138, 0.5826660579000439, 0.7407847612091678, 1.0019698447701029, 0.8883230957539847, 0.7568019784955927, 0.47344376769393676]	[1.5071470294846483, 0.05500619767130109, 2.4858718930655406, 0.2940877105831496, 0.04837546241958445, 0.1100954578352854, 0.2639879413347862, 0.9777177232251332]
['Salivary hyposecretion', 'Asialia', 'Xerostomia', 'Dry mouth', 'Aptyalism', 'Saliva decreased', 'Oral dryness', 'Aptyalia', 'Mouth became dry']	[-6.6868850162319555, -4.22899171101339, -5.267879540055599, -5.285289932547635, -7.274124868784181, -6.401568971975023, -4.891051324090986, -9.045504810759445, -6.9411730055873555]	[-7.709442248465987, -6.75257088086028, -5.096309667587606, -6.091790803228896, -7.2064598111449385, -7.116407075124094, -6.691014275124059, -9.04878621749165, -8.090398976982367]	[0.8673630076887212, 0.6262787589538956, 1.0336655116464317, 0.8676085741070125, 1.0093895004499431, 0.8995507008518613, 0.7309880270731153, 0.9996373649842825, 0.8579518791762157]	[0.9935343249846519, 4.457264644986628, 0.30100940383867136, 0.8004805616643177, 0.3339683810827517, 0.7303687049193499, 2.16175210102816, 0.35852298969670326, 1.1277021548952992]
['Antinuclear antibody positive', 'Antinuclear factor positive', 'ANA positive', 'Antinuclear antibody present', 'Antinuclear factor test positive', 'ANA present', 'ANA +ve', 'ANF +ve', 'Positive ANF', 'Antinuclear antibody +ve']	[-6.817716158008662, -6.750934130718528, -6.06409049430634, -7.047399068494397, -6.350036472605024, -6.160457379665106, -6.176924010286856, -5.994552676831168, -5.2751862000340255, -7.27380355597716]	[-7.405457067271404, -7.4800857937115905, -6.428095420766543, -7.558964613567707, -7.3119287486035285, -7.79232907713605, -6.184832293521781, -7.7548425839269, -8.768311167492612, -7.351941699994192]	[0.9206340805268757, 0.902520949210763, 0.9433728184425744, 0.9323233311404722, 0.8684488991796847, 0.7905797250966827, 0.9987213423324011, 0.7730076545016913, 0.6016194109979925, 0.9893717677308169]	[0.701425139093402, 0.8079700024102842, 0.5608077726570894, 0.6499781937060027, 1.0197018351938116, 1.9926983750363423, 0.3927925273903117, 2.2657546839215073, 12.816622453112492, 0.4213700444787138]
['Atrioventricular block third degree', 'AV block complete', 'Third degree AV block', 'Complete heart block', 'Atrioventricular block, complete', 'Heart block AV complete', 'Heart block AV third degree', 'Heart block third degree']	[-6.52927231052266, -6.897334762537937, -8.396061398540258, -6.185952852543998, -5.959902012946455, -9.183344325017323, -8.64168167508579, -7.066316193217197]	[-6.0209029102653755, -7.120395487595628, -6.247690686337262, -6.291205395360733, -5.494727183998527, -7.818381435775049, -7.817738783909937, -7.440856287806244]	[1.0844340803753099, 0.968672986571282, 1.3438663692012078, 0.9832698924606165, 1.0846584031146418, 1.1745838189726239, 1.1053940166012772, 0.9496643826863278]	[0.8895961279567888, 1.848625550425086, 0.1725636681285586, 1.64318139056962, 0.9288638217551581, 0.37772789501235915, 0.6488451432581462, 2.1509762025407473]
