	synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score	un_normalized_diff_flat	normalized_diff_flat
30	['Arthropathy', 'Unspecified disorder of joint', 'Arthrosis', 'Joint disorder', 'Joint dysfunction', 'Arthropathy, unspecified, site unspecified', 'Unspecified disorder of joint, site unspecified', 'Unspecified arthropathy']	[-3.4551969056722136, -4.956119614119845, -6.244113802036409, -3.812527831016895, -4.376304474024331, -6.863821517897902, -6.6189868666702605, -5.2070373173249465]	[-2.6987129585567793, -5.6378379601125905, -3.42215502994307, -4.521941449934828, -4.789819354767121, -5.225651513473176, -6.287221205135312, -6.971105832502509]	[1.280312859771492, 0.879081599929642, 1.824614533065232, 0.8431174691728578, 0.9136679590366524, 1.3134862706020618, 1.0527682501872158, 0.7469456700897206]	[0.7391322472202327, 3.1140492014078416, 0.09369099071015764, 3.201499027711636, 2.3814758680136277, 0.3060629506638535, 1.130251151311054, 9.1914531105809]	[4, 2, 5, 2, 3, 5, 3, 1]	[3, 5, 1, 5, 5, 2, 4, 5]
31	['Leukemia granulocytic', 'Leukemia myeloid', 'Myelocytic leukemia', 'Unspecified myeloid leukaemia', 'Leukemic granulocytic', 'Leukemia myelogenous']	[-4.02515517207805, -2.0202300296988724, -3.4835228983335087, -3.649027266446474, -5.904334015043632, -2.6500579156858906]	[-4.892830443792347, -3.8557992665316534, -3.5666550623225195, -5.216711874343634, -3.3381171117257344, -4.949228511541666]	[0.8226639402934681, 0.5239458514436874, 0.9766918408042304, 0.6994879829175144, 1.7687617951759693, 0.5354486885190127]	[0.8905421748994898, 2.3442585034241685, 0.4063794604692718, 1.793348458771485, 0.028729896988915888, 3.7268765906029713]	[2, 1, 3, 1, 5, 1]	[3, 5, 2, 4, 1, 5]
32	['Unspecified disorder of liver', 'Hepatic disease', 'Hepatopathy', 'Disease hepatocellular', 'Fector hepaticus', 'Hepatic pathology', 'Disorder liver']	[-5.105996007658151, -4.780889080001666, -6.196365617288443, -4.742536521465376, -5.605445592477372, -5.0325103486183895, -4.714681279600174]	[-5.093911997126282, -4.228449010475411, -4.404323531260674, -7.6415469883987415, -6.974014789913984, -3.892940327385073, -7.545023044145136]	[1.0023722456412056, 1.1306483933370508, 1.406882481113921, 0.6206251860605463, 0.8037616439506443, 1.2927273282914091, 0.6248730125826084]	[1.230687822086041, 0.7169258641857301, 0.20754961541491662, 22.616227859823177, 4.895059474716614, 0.39855379638309474, 21.115323161771496]	[3, 4, 5, 1, 2, 4, 1]	[4, 3, 1, 5, 5, 2, 5]
33	['Chronic obstructive bronchopneumopathy', 'Chronic obstructive lung disease', 'Chronic obstructive pulmonary disease', 'COPD', 'Hyperactive airway disease', 'Chronic airflow limitation', 'Chronic obstructive airways disease', 'COAD', 'Chronic obstruct airways disease']	[-4.139260023749759, -2.4147465993583777, -2.454088012797784, -1.4968702172814112, -3.6879926180353286, -3.0876762516333525, -3.3226066993930243, -3.2913059755656158, -3.386884894442346]	[-1.9678542378734425, -1.7665030237940171, -2.1630523561782677, -0.9517575924215054, -4.422661869378317, -1.956046108348585, -1.9962257858190953, -4.471417728248318, -4.51250151270331]	[2.103438325911192, 1.366964316976991, 1.1345485955475092, 1.5727431324955394, 0.8338852770025896, 1.5785293804961273, 1.6644443344016246, 0.7360766037967532, 0.750555957689499]	[0.21606777228796017, 0.9910394376752735, 1.4165253967273357, 1.0987025691740648, 3.9507754547409584, 0.6111654827232581, 0.5030134912780561, 6.16787505226459, 5.840750180871831]	[5, 5, 4, 5, 2, 5, 5, 1, 1]	[1, 3, 4, 3, 5, 2, 2, 5, 5]
34	['LE syndrome', 'Systemic lupus erythematosis', 'SLE', 'Disseminated lupus erythematosus', 'Syndrome lupus', 'Lupus erythematosis disseminated', 'Syndrome disseminated lupus erythematosis', 'Systemic lupus erythematosus synd', 'Systemic lupus erythematosus', 'LE systemic']	[-3.1850252258549188, -5.374603432613268, -3.517502181869177, -6.037883867706116, -6.100621426737621, -5.372284089732838, -5.877843509439235, -6.041887897638972, -5.615141818129619, -4.598889375302508]	[-4.015843119565411, -2.7045995382980634, -3.277692874516892, -3.108819222783509, -5.167682582478545, -5.071374684845902, -5.221459364883605, -4.221292037461992, -1.6272563918010952, -5.8944492864754965]	[0.7931149527075145, 1.987208589111633, 1.0731640567109666, 1.9421791474578063, 1.1805333105060056, 1.0593348793150903, 1.1257089443173827, 1.4312887722574141, 3.450680449879576, 0.7802067931697059]	[8.809752694024997, 0.26581294827824586, 3.0199255157948315, 0.20514809005462603, 1.5099893993916182, 2.8409317231578766, 1.9910404279703209, 0.6215403880262419, 0.07115860987784418, 14.021633486242477]	[2, 5, 3, 5, 4, 3, 4, 5, 5, 2]	[5, 1, 5, 1, 4, 5, 4, 2, 1, 5]
35	['Hypermenorrhea', 'Menorrhagia', 'Menstrual flow excessive', 'Excessive menstruation', 'Menses regular with excessive bleeding', 'Bleeding menstrual heavy', 'Heavy periods', 'Prolonged heavy periods', 'Menstruation increased']	[-3.2932321436006604, -6.462466956747048, -4.966817340338326, -1.3456262898394793, -6.1770832600580405, -4.3753102157376365, -3.19120949206847, -5.648075611158468, -2.7257814953414825]	[-4.503018510835779, -0.8717254736564738, -6.1733263556144875, -3.7557617459312915, -6.367823705039192, -7.375131263140769, -4.728309233264099, -5.423391126562377, -4.896299366967061]	[0.7313387976700595, 7.413419880504435, 0.8045609537265317, 0.35828318750443344, 0.9700462114191056, 0.5932518432050753, 0.6749155638167682, 1.0414287812464131, 0.5567023768462767]	[3.718547379085893, 0.004139440075338116, 3.706380339274999, 12.350322688891659, 1.3421692928757754, 22.272835183301005, 5.1585032856217685, 0.8859119174409077, 9.718823838892712]	[1, 5, 2, 1, 3, 1, 1, 3, 1]	[5, 1, 5, 5, 4, 5, 5, 3, 5]
36	['Multiple myeloma', 'Myeloma', 'Myelomatosis', 'Multiple myeloma myelomatosis', 'Myelomatosis multiple', 'Plasma cell myeloma', 'Peripheral plasma cell myeloma']	[-4.529070920363713, -4.629692795962959, -5.901757186398962, -6.056869530892924, -6.564147205560342, -4.957204807492597, -5.0774489718226485]	[-1.878241022518601, -2.1168891334562834, -3.2128484737094722, -3.2080269050441776, -4.949640993605874, -3.504811830120863, -3.761380483808709]	[2.4113363865786077, 2.1870265772511077, 1.8369236005658696, 1.8880357647154817, 1.326186528283596, 1.4143997018298267, 1.3498897528923506]	[0.7257195028296652, 0.8331301027690798, 0.6986044942569043, 0.5953508242799529, 2.0456835488041296, 2.405710345547869, 2.757073279930997]	[5, 5, 5, 5, 5, 5, 5]	[3, 3, 3, 2, 5, 5, 5]
37	['Optic discs blurred', 'Papilledema', 'Optic papillitis', 'Papilledema, unspecified', 'Papillitis', 'Disc congestion in ocular fundus', 'Disc oedema in ocular fundus', 'Optic disc inflammation', 'Optic disc engorgement']	[-5.479141686409058, -1.2046200853684168, -4.878147995938743, -3.09290268091763, -3.4849096857464135, -6.2862461124049664, -5.62154282025853, -5.305670957033282, -5.472271235784952]	[-5.1263327721193965, -2.8585662201969866, -3.30427519438287, -4.139338130083951, -2.5520200434498177, -5.547393253768708, -5.318658546661732, -4.037905819652397, -3.4657757810677734]	[1.0688228661643826, 0.42140709452776126, 1.4763140806889787, 0.7471973981634841, 1.3655494966393433, 1.1331891980317617, 1.0569474936094374, 1.3139659997047728, 1.5789455468175138]	[0.43943684437660463, 3.2690315472829514, 0.1295970628842955, 1.7806582378153812, 0.24602010986030134, 0.2987030881047347, 0.46193244095542285, 0.17600946727145494, 0.08408325740650727]	[3, 1, 5, 1, 5, 4, 3, 5, 5]	[2, 5, 1, 4, 1, 2, 2, 1, 1]
38	['GDU', 'Ulcer peptic', 'Peptic ulcer disease', 'Ulcer syndrome peptic', 'Peptic ulcer, site unspecified', 'Peptic ulceration', 'PUD', 'Ulcer gastroduodenal']	[-2.4286170985010713, -2.6251582608214434, -1.7773926310090757, -3.55745818984956, -3.634501344463018, -1.1485428351673492, -3.0339890825208964, -5.159917402146072]	[-5.437357635556409, -3.8464757596500165, -2.0284095428308, -4.734702344357418, -4.270749383288432, -1.8230583301651997, -3.310656677762458, -4.482595598847707]	[0.4466539192897046, 0.6824840256006973, 0.8762493931716515, 0.7513583602756277, 0.8510219210438639, 0.6300088242723819, 0.9164312031809501, 1.1511003587904465]	[10.441084946652232, 1.7477433839247694, 0.6623407508544173, 1.6723872832865547, 0.9736104547939276, 1.0115901078921101, 0.679550014892404, 0.261763503514081]	[1, 1, 2, 1, 2, 1, 3, 4]	[5, 4, 2, 4, 3, 3, 3, 1]
39	['Premature beat atrial', 'Premature atrial contraction', 'Supraventricular premature beats', 'PAC', 'Supraventricular extrasystoles', 'Extrasystoles atrial', 'Ectopic atrial beats', 'Supraventricular ectopics', 'SVE']	[-2.8113166614474223, -1.2091914938589141, -3.8723454079970843, 7.645093660357816e-07, -4.944118191010174, -4.619683380669705, -2.407308720222868, -4.185555024861701, -3.927070718026581]	[-3.0479978532330456, -2.7448411047953254, -2.428642656661186, -5.916696823887767, -3.171054266076837, -3.497464284841129, -2.6270261828678927, -4.393969152198763, -4.398471054707911]	[0.9223486356676489, 0.44053241979887936, 1.5944484040812539, -1.2921219200368538e-07, 1.5591402026452659, 1.3208664919589173, 0.9163626673849281, 0.9525681405312619, 0.892826318323326]	[0.30960101253280875, 1.1348466734466947, 0.057679421822431826, 90.69892726781339, 0.0414936040236152, 0.07954987031507352, 0.30439332063531616, 0.30097203327255906, 0.3915070633618156]	[3, 1, 5, 1, 5, 5, 3, 3, 2]	[2, 4, 1, 5, 1, 1, 2, 2, 2]
40	['Itching', 'Pruritus', 'Unspecified pruritic disorder', 'Pruritis', 'Pruritus cutaneous', 'Itchy skin', 'Itchy']	[-3.7870239152241623, -4.148764250705497, -6.385298907208174, -2.3957404845031864, -5.06216473541966, -3.1926335982587144, -2.4935592142439282]	[-2.980178906189532, -3.2450265698627163, -5.827468132547374, -3.538868402949748, -4.076673067967687, -3.2480003680403216, -3.4904466585871887]	[1.270737104862696, 1.2784993162262503, 1.0957243801206262, 0.6769792520417737, 1.2417391954227184, 0.9829535826638429, 0.7143954508255497]	[0.35538251058121756, 0.32256415032191804, 0.45587057312637724, 2.4978050156922262, 0.29724242319451605, 0.8416855452636195, 2.1579784450315938]	[4, 4, 4, 1, 4, 3, 1]	[2, 2, 2, 5, 2, 3, 5]
41	['Purpura allergic', 'Schoenlein-Henoch purpura', 'Purpura vascular allergic', 'Anaphylactic vascular purpura', 'Anaphylactoid vascular purpura', 'Henoch Shonlein purpura', 'Henoch-Schonlein', 'Purpura anaphylactoid']	[-5.739759802357508, -7.097829495826278, -5.822527989427303, -5.426081335907403, -5.474531649543199, -8.044665379739357, -7.309468396813628, -4.957595238466469]	[-4.67862535514646, -4.800069689281069, -4.461690156375243, -4.289017128331219, -4.190191406961098, -5.270437367509868, -4.214893176311528, -4.262168591819463]	[1.2268047485451696, 1.4786930097444806, 1.3050050060306357, 1.2651106707094444, 1.3065111155658538, 1.5263752927473326, 1.734200154322814, 1.1631626322763873]	[1.347222806120466, 0.39118289491281405, 0.9983432809318912, 1.2487156368089707, 1.0777111616938202, 0.242913887196872, 0.1763304512585813, 1.9420674343847835]	[4, 5, 4, 4, 5, 5, 5, 4]	[4, 2, 3, 4, 3, 1, 1, 4]
42	['Babinski sign positive', 'Reflex Babinski positive', 'Reflex plantar extensor', 'Reflex plantar upgoing', 'Sign Babinski present', 'Positive Babinski', 'Positive Babinski response', 'Upgoing plantars', 'Plantar response extensor']	[-9.047982202184496, -7.528993728729667, -4.29820448461496, -5.583643650121343, -9.107517499850573, -5.280925265735901, -6.124841956785416, -6.266817065646437, -5.192357690794981]	[-6.099564672564004, -5.118571266568234, -4.7158546916300725, -5.887401227483079, -5.918868205842232, -5.686625143722704, -6.317400205416168, -7.779128922760071, -6.890857201081258]	[1.4833816326077416, 1.4709170463064607, 0.9114370067940434, 0.9484054907038167, 1.5387261860064696, 0.9286571793052609, 0.9695193841818565, 0.8055936760877003, 0.7535140461160968]	[0.046715798610649784, 0.0800040673244628, 1.353095411434901, 1.207439782189042, 0.03673943286014395, 1.3370217103603004, 1.0803692779782172, 4.043281097614355, 4.87073168143103]	[5, 5, 2, 3, 5, 3, 3, 2, 1]	[1, 1, 4, 4, 1, 4, 3, 5, 5]
43	['Acute respiratory distress syndrome', 'Respiratory distress syndrome', 'Adult respiratory distress syndrome', 'Shock lung', 'Adult respiratory stress syndrome', 'ARDS', 'Syndrome adult respiratory', 'Adult respiratory distress syndr', 'Adult RDS', 'A.R.D.S.']	[-3.193242297433913, -3.4806239343610237, -3.1589394737670005, -5.735419531348974, -4.349517002920159, 3.114642481705232e-07, -5.259608142838261, -4.928526331024011, -4.9946070668185945, -4.274492858242619]	[-1.850379426332582, -2.899835268437172, -2.303238400488289, -2.7022553255461386, -4.387361572591141, -4.366629704742925, -4.673643885659237, -3.0974193176105707, -6.359023838374569, -6.140510807352825]	[1.72572297983385, 1.200283330658593, 1.3715208434772979, 2.1224565558733124, 0.9913741849070735, -7.132829418354812e-08, 1.125376316962663, 1.5911718193925397, 0.7854361288406911, 0.6961135632436665]	[0.10383014256471004, 0.2224785126427714, 0.16900327901593173, 0.01915291617423155, 0.41300667710123257, 31.327425492091745, 0.22133002940185897, 0.06372087246144945, 1.5562524928307162, 2.5699382223003018]	[5, 4, 5, 5, 3, 1, 4, 5, 2, 1]	[1, 1, 1, 1, 2, 5, 1, 1, 4, 5]
44	['Acute circulatory failure', 'Shock', 'Collapse cardiovascular', 'Collapse circulatory', 'Failure circulatory', 'Shock circulatory', 'Vascular collapse', 'Shock, unspecified', 'Shock vascular', 'Peripheral circulatory failure', 'Collapse peripheral circulatory', 'Collapse peripheral vascular']	[-2.9149275688479874, 3.3612752758926945e-07, -5.772416717686831, -3.901353345630051, -4.859915368603354, -5.454280767704069, -3.592104127453732, -5.484101055776872, -7.991975183747676, -3.2388757089065643, -4.84644210549439, -4.964714354893894]	[-2.6786755690918835, -3.4556969343798127, -6.177728113532465, -6.1087817670529105, -6.624173996485555, -5.891973175254716, -3.9786886826483845, -4.564460112235149, -6.096396102804501, -3.3749664031679987, -5.960635132380873, -5.6273875782404374]	[1.0881973175408461, -9.726765221950622e-08, 0.9343915128026127, 0.6386467047606122, 0.7336636041235894, 0.9257137813544569, 0.9028361889985005, 1.2014785803641055, 1.3109343699093237, 0.9596764299242536, 0.8130747811028255, 0.8822414105776331]	[0.12114614646392984, 4.8607445708855055, 0.23011082354715548, 1.3950395707210683, 0.8956128803397285, 0.23768399660732434, 0.2258416734327235, 0.06116705300697318, 0.023050110367185274, 0.1757988305029948, 0.46752025099413447, 0.2976513579674463]	[4, 1, 3, 1, 1, 3, 2, 4, 5, 3, 2, 2]	[1, 5, 1, 4, 3, 1, 1, 1, 1, 1, 2, 2]
45	['Hypersalivation', 'Sialorrhea', 'Increased salivation', 'Ptyalism', 'Salivary hypersecretion', 'Saliva increased', 'Saliva secretion excessive', 'Saliva secretion increased']	[-4.218591475845772, -6.132772291506565, -1.3740577407526722, -7.1942717349796625, -4.570221327330841, -4.635765709019089, -6.871925874186703, -5.8262105432299975]	[-2.7374909214383236, -5.0756864383690505, -2.820346647416423, -6.276975796497778, -4.588950927038876, -4.326656141596679, -5.1637708317856195, -4.1009437192316645]	[1.541043092712524, 1.2082646093238933, 0.4871946297847384, 1.1461366059422575, 0.9959185443457942, 1.0714430630274996, 1.3307960593228743, 1.4206999515520227]	[0.13738952863348725, 0.20994274849525607, 2.5662722207500224, 0.2414409143280606, 0.6156325773156957, 0.44355027415107845, 0.10948260498706185, 0.10762510049235144]	[5, 4, 1, 4, 3, 3, 5, 5]	[1, 1, 5, 1, 2, 2, 1, 1]
46	['Syncope', 'Fainting', 'Faintness', 'Syncope and collapse', 'Collapse transient', 'Falling out', 'Passed out', 'Swooning', 'Collapse fleeting', 'Syncopal attack']	[-0.6626201709621683, -3.599423186803557, -4.550840568991643, -4.335608106964289, -4.550037249179975, -4.175520743111101, -4.719227616251089, -4.86645396156944, -6.082411314266363, -4.235825115480916]	[-1.4591667594133109, -4.283800188960672, -4.206094670628218, -3.941627853262145, -5.795652568355264, -4.777077833705492, -5.450664802126541, -7.214407513343854, -5.666950847186616, -4.9485026543042085]	[0.45410859772366857, 0.8402406807113108, 1.081963418648381, 1.099953691309564, 0.7850776414762247, 0.8740742538566146, 0.8658077110905653, 0.6745465864755198, 1.0733128764097193, 0.8559811747896294]	[1.0900984027160512, 0.9744309529116372, 0.34818389080246614, 0.3314564427972839, 1.7080232379168467, 0.8969801666110093, 1.0213839969122016, 5.143197322272535, 0.32441261002907856, 1.0024017999710408]	[1, 2, 3, 4, 2, 2, 2, 1, 3, 2]	[3, 3, 2, 2, 4, 3, 3, 5, 2, 3]
47	['Heart racing', 'Tachycardia', 'Heart rate increased', 'Pulse rate increased', 'Pulse rapid', 'Tachycardia, unspecified', 'Heartbeats increased', 'Heart rate high', 'Quick pulse', 'Pulse increased', 'High pulse rate']	[-3.802625823628914, -1.2585128657332878, -2.5599374781134143, -4.005667091644468, -4.574262891887024, -3.7411823927423753, -4.684151905851924, -2.7161951044561334, -1.1433038498388313, -4.595093655833792, -2.521659156341738]	[-5.149112872313277, -0.8872718510924936, -3.09799693270186, -4.53464670693616, -7.492515700848472, -2.736335653231465, -5.523308328110561, -3.151716197232435, -5.660056604686108, -6.2302686197905, -5.095314549534526]	[0.738501158923043, 1.4184072944314494, 0.8263202106791026, 0.883347116219094, 0.6105109517980754, 1.367223494063764, 0.8480699659680778, 0.8618146224083443, 0.20199512649613083, 0.7375434248914146, 0.4948976421037834]	[2.493667857993642, 0.4475471420904965, 1.1110739475208207, 1.1010312367268207, 12.007367530188597, 0.23750202571151763, 1.5014390810206883, 1.0027925981128742, 59.3837350476384, 3.3282364770334265, 8.507286286445643]	[1, 5, 2, 2, 1, 5, 2, 2, 1, 1, 1]	[5, 2, 4, 3, 5, 1, 4, 3, 5, 5, 5]
48	['CAT', 'CAT scan', 'CT scan', 'Computerized axial tomography', 'EMI scan', 'Computer-assisted transaxial tomography', 'Computerized axial tomogram', 'Computerized transverse axial tomogram', 'Computerized transverse axial tomography', 'Computerised tomogram', 'Computerized tomography', 'CTT', 'CT', 'CTT scan']	[-2.634546303157772, -5.309269181882077, -5.12693992295963, -4.400402348153505, -4.272179300089452, -5.908186313985134, -5.176338477990252, -5.605047701510511, -5.02309560413295, -5.514962220563246, -2.9842229510416898, -2.4009877495599157, 6.474186193372589e-06, -5.18581366239527]	[-5.476511999725863, -4.701452359036512, -2.7019251330026606, -4.126932325895831, -5.623047343091359, -5.380348156706525, -4.202934937654995, -4.866359888579403, -4.938242789356953, -6.406169939757292, -1.910581439457493, -4.361859070283097, -2.1772366075372425, -4.831118655430411]	[0.48106281941674717, 1.129282778262615, 1.8975136876801764, 1.066264721750268, 0.7597622853626472, 1.0981048329782648, 1.231600906217778, 1.1517947356636518, 1.017182795256417, 0.8608829101358789, 1.5619449081893395, 0.5504505558003012, -2.9735795232176415e-06, 1.073418815032863]	[5.611036603207417, 0.17816467085344162, 0.02894826503965924, 0.2489009535385869, 1.2631869167202683, 0.1929993662761186, 0.12360877310263436, 0.15630938020022114, 0.3005674679847585, 0.7977001554810296, 0.11181923017249047, 2.324816484150109, 2.8864081237548147, 0.22948325311688522]	[1, 4, 5, 3, 2, 4, 4, 4, 3, 2, 5, 1, 1, 3]	[5, 1, 1, 1, 4, 1, 1, 1, 2, 3, 1, 5, 5, 1]
49	"['Gilles de la Tourette syndrome', ""Gilles de la Tourette's disorder"", ""Tourette's disorder"", 'Gilles de la Tourette', ""Brissaud's II"", ""Guinon's myospasia impulsiva"", 'Tourette syndrome']"	[-4.37891594636431, -4.676367144979009, -6.8200628402809, -4.151200628537627, -6.540028947553523, -8.389314462183457, -6.835447166530649]	[-2.7885349427832113, -3.1971848176368427, -3.202777950546055, -3.160559809158055, -6.852117438834868, -7.940574958190809, -2.2511259535239865]	[1.5703285188148848, 1.4626514923949516, 2.129421066832972, 1.3134384030667876, 0.9544537153562838, 1.0565122181146047, 3.0364570031411238]	[1.4371887916449442, 1.6062265233183128, 0.1893392482479136, 2.6180484182541908, 9.632650988954047, 4.5011390054507485, 0.0719883317632437]	[5, 5, 5, 5, 3, 3, 5]	[4, 4, 1, 5, 5, 5, 1]
50	['Hives', 'Urticaria, unspecified', 'Urticarial rash', 'Urticaria', 'Urticated rash', 'Urticarial', 'Urtication']	[-4.444866726265981, -5.726587719099225, -5.747175250494012, -3.855497439021837, -6.8423226150816685, -5.006335623354487, -6.24990619095342]	[-5.869167733985992, -4.228221939835097, -5.734341417666109, -2.9419124842149893, -6.896185242129268, -4.676670164026966, -5.599832419612436]	[0.757324875983275, 1.3543725472751709, 1.0022380656980703, 1.3105411733723362, 0.9921895040291916, 1.070491492400579, 1.1160880759688834]	[7.406032287183117, 0.39837084152071023, 1.7597293195851744, 0.714915360336578, 1.881099528390818, 1.2818808007383917, 0.9304565149535662]	[2, 5, 3, 5, 3, 3, 4]	[5, 2, 4, 3, 4, 4, 3]
51	['Venous stasis ulcer', 'Stasis ulcer', 'Varicose ulceration', 'Ulcerated varicose veins', 'Venous ulceration', 'Varicose veins (with ulceration)']	[-3.7104787759489177, -3.483551786253604, -2.64321380431031, -4.477750908164814, -1.9979083542509817, -4.309081304342308]	[-2.8516523134695166, -4.831862607047041, -3.9075672134596657, -4.5619768418401705, -3.3467372664025583, -5.428424711200679]	[1.301168013513714, 0.7209542301912745, 0.6764346356489342, 0.9815374043763487, 0.5969719745579412, 0.7937995889399024]	[0.2007183696242391, 1.8244613333875164, 1.6775382175268336, 0.5154061216093295, 1.8254068159396248, 1.4510934413745336]	[4, 1, 1, 3, 1, 2]	[1, 4, 4, 2, 4, 4]
52	['Vertigo', 'Head revolving round', 'Head spinning', 'Vertigo subjective', 'Rotatory vertigo', 'Head revolving around', 'Spinning sensation', 'Spinning']	[-0.012212744625159285, -6.4624382792105175, -3.7420376774080686, -3.692489815320512, -2.7314327658126953, -4.821612368999353, -4.165405561477299, -2.808206948995491]	[-1.6710018800134139, -5.986072700501467, -6.465932191329486, -4.886250191215978, -3.6032723901279984, -5.899578898066333, -5.992275232875517, -5.160829884545435]	[0.007308636077094807, 1.079578983173583, 0.5787313517493993, 0.7556898789092931, 0.7580422654962444, 0.8172807673747191, 0.6951292121270677, 0.5441386389047461]	[1.052697411600964, 0.12445651755793213, 3.054027501972809, 0.6612171828245811, 0.47922087180006506, 0.5889189135122195, 1.2453746015796179, 2.1068409249610425]	[1, 3, 1, 2, 2, 2, 1, 1]	[3, 1, 5, 2, 2, 2, 4, 5]
53	['Salivary hyposecretion', 'Asialia', 'Xerostomia', 'Dry mouth', 'Aptyalism', 'Saliva decreased', 'Oral dryness', 'Aptyalia', 'Mouth became dry']	[-6.3706843667599395, -5.659946849592188, -5.586930035053369, -4.549115937896111, -9.423002095090881, -4.380841158305242, -4.079177225048532, -11.316420809791829, -6.034193143206892]	[-5.272797349479559, -6.073816236952636, -4.939821215898353, -2.2179275076826106, -7.865998933862137, -4.2141054447374735, -2.8013910135635576, -8.89926713953313, -6.501970207633164]	[1.2082171842596503, 0.9318600742573511, 1.1309984290671, 2.051066106596617, 1.19794093214608, 1.0395660990818316, 1.4561256194862797, 1.271612665667828, 0.9280561046131659]	[1.303096431317515, 5.909136468940642, 2.0452530050242728, 0.3796300282568656, 0.8233508677495217, 3.3065144763356082, 1.088547358027499, 0.3483584326393656, 6.236426763203355]	[4, 3, 4, 5, 4, 3, 5, 4, 3]	[4, 5, 4, 2, 3, 5, 3, 2, 5]
54	['Antinuclear antibody positive', 'Antinuclear factor positive', 'ANA positive', 'Antinuclear antibody present', 'Antinuclear factor test positive', 'ANA present', 'ANA +ve', 'ANF +ve', 'Positive ANF', 'Antinuclear antibody +ve']	[-5.480549781418465, -7.416158679239413, -6.136109349183436, -5.679670869901099, -6.705479086625588, -5.828293769717651, -7.30057884621348, -6.739936165512672, -4.110916094661607, -6.68286039670188]	[-5.158491738600572, -6.2686182498704275, -4.131134411614581, -5.492906779325312, -6.333174958674012, -5.184884112734747, -5.029530703559877, -6.129489783035359, -5.1436976513547465, -5.53907884239333]	[1.0624325983519483, 1.1830611441991552, 1.4853327773436562, 1.0340009576129612, 1.0587863323500424, 1.1240933534854918, 1.4515427534911292, 1.0995917122118142, 0.7992141788463936, 1.2064930987359521]	[1.1437266772929342, 0.5009793278178022, 0.2125400264077649, 1.3094221044024419, 1.0876787745143712, 0.8293942464445032, 0.1628870678009429, 0.8571893893741457, 4.433243776086644, 0.5028659901615368]	[3, 4, 5, 3, 3, 4, 5, 4, 2, 4]	[4, 2, 1, 4, 3, 3, 1, 3, 5, 2]
55	['Atrioventricular block third degree', 'AV block complete', 'Third degree AV block', 'Complete heart block', 'Atrioventricular block, complete', 'Heart block AV complete', 'Heart block AV third degree', 'Heart block third degree']	[-5.764637412135426, -5.945665112550891, -6.033069122952326, -5.157702813012366, -5.453374235968542, -7.099567113916111, -7.131400421752501, -6.2262514869413845]	[-4.679588111823811, -5.3248161350397805, -5.3064469512843235, -4.891177197075941, -3.9348431571972013, -5.779878352292052, -6.513861102449784, -5.852780690907579]	[1.2318685479113096, 1.1165953831580464, 1.1369319581141082, 1.0544910979908395, 1.3859190870146383, 1.2283246603452695, 1.094803881997187, 1.0638108303996423]	[0.8313856283203002, 1.322519704891262, 1.1897766378394827, 1.884876206770727, 0.5389441577394684, 0.6575062562641186, 1.3269040444188602, 1.6937025082537218]	[4, 4, 4, 3, 5, 4, 4, 3]	[3, 4, 4, 4, 2, 2, 4, 4]
